"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1903715","GO:1903715","regulation of aerobic respiration","3/1403","33/18614",0.457915510248228,0.925617741187926,0.805529346664438,"SNCA/MLXIPL/CBFA2T3",3
"GO:1903038","GO:1903038","negative regulation of leukocyte cell-cell adhesion","12/1403","150/18614",0.458721770677972,0.926552666064049,0.806342975650932,"PLA2G2A/ILDR2/CR1/PELI1/IDO1/NRARP/PTPN6/SPN/CD300A/FOXJ1/CLEC4G/CEACAM1",12
"GO:2000377","GO:2000377","regulation of reactive oxygen species metabolic process","12/1403","150/18614",0.458721770677972,0.926552666064049,0.806342975650932,"SLC30A10/MYCN/SNCA/PDK3/SYK/GRIN1/ALOX5/FOXO1/ITGAM/PLCG2/BMP7/PLIN5",12
"GO:2000273","GO:2000273","positive regulation of signaling receptor activity","4/1403","46/18614",0.460320126732272,0.929009225106114,0.808480824043572,"TGFA/ADRA2B/NLGN3/CACNG4",4
"GO:2001239","GO:2001239","regulation of extrinsic apoptotic signaling pathway in absence of ligand","4/1403","46/18614",0.460320126732272,0.929009225106114,0.808480824043572,"TERT/RET/COL2A1/CX3CL1",4
"GO:0060537","GO:0060537","muscle tissue development","33/1403","426/18614",0.461138612357986,0.929009225106114,0.808480824043572,"TP73/GJA5/TNN/PROX1/ACTA1/RYR2/LRP2/SCN5A/MEGF10/JARID2/HEY2/XK/ZIC3/ADRA1A/CHD7/FOXH1/MYOZ1/FGFR2/PKP2/P2RX2/ASB2/HCN4/STRA6/ALPK3/RBFOX1/SOX15/DSG2/BMP7/NPHS1/RYR1/MYH14/TNNI3/CXADR",33
"GO:0046324","GO:0046324","regulation of glucose import","5/1403","59/18614",0.461247624453245,0.929009225106114,0.808480824043572,"TERT/OCLN/GPC3/SORBS1/FGF19",5
"GO:0051289","GO:0051289","protein homotetramerization","5/1403","59/18614",0.461247624453245,0.929009225106114,0.808480824043572,"SYCP1/HCN1/MAT1A/AQP4/RYR1",5
"GO:2001258","GO:2001258","negative regulation of cation channel activity","5/1403","59/18614",0.461247624453245,0.929009225106114,0.808480824043572,"FKBP1B/TRDN/ANK3/CRHR1/MMP9",5
"GO:0006096","GO:0006096","glycolytic process","7/1403","85/18614",0.461362641588947,0.929009225106114,0.808480824043572,"PRKAA2/PKLR/MLXIPL/FBP1/OGDHL/UCP2/CBFA2T3",7
"GO:1902369","GO:1902369","negative regulation of RNA catabolic process","7/1403","85/18614",0.461362641588947,0.929009225106114,0.808480824043572,"ELAVL4/DAZL/RBM47/RBM46/IGF2BP3/PKP3/IGF2BP1",7
"GO:0043489","GO:0043489","RNA stabilization","6/1403","72/18614",0.461488908335035,0.929009225106114,0.808480824043572,"ELAVL4/DAZL/RBM47/RBM46/IGF2BP3/IGF2BP1",6
"GO:0009566","GO:0009566","fertilization","16/1403","203/18614",0.463998903301931,0.933713358604223,0.812574649620522,"SYT6/TDRKH/APOB/ASTL/TRIM36/SPINK1/NPM2/PRDM14/ACRBP/NELL2/CACNA1H/MEIOB/PLA2G10/RAB3A/DKKL1/CECR2",16
"GO:0002822","GO:0002822","regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","15/1403","190/18614",0.464977564883284,0.935333601599173,0.813984684479496,"PRKCZ/CD1D/CR2/CR1/SUSD4/FZD5/PRKCQ/PTPN6/NOD2/ATAD5/FOXJ1/FCER2/CLEC4G/CLC/CEACAM1",15
"GO:0044282","GO:0044282","small molecule catabolic process","30/1403","388/18614",0.469731135742955,0.940184744716948,0.818206446846779,"SULT1C4/ACOXL/ALDH1L1/CYP39A1/HMGCLL1/CNR1/FUT9/AASS/IDO1/GLDC/GDA/MAT1A/CYP26A1/ASRGL1/FGF23/GLS2/PAH/NOS1/SLC25A21/SLC27A2/LDHD/DPEP1/NOS2/PIPOX/PLIN5/APOE/FUT1/DHDH/PRODH/APOBEC3H",30
"GO:0014066","GO:0014066","regulation of phosphatidylinositol 3-kinase signaling","9/1403","112/18614",0.471406831330529,0.940184744716948,0.818206446846779,"FGR/KDR/PIP5K1B/SEMA4D/PIK3AP1/PTPN6/FLT3/PPP1R16B/CEACAM1",9
"GO:0048515","GO:0048515","spermatid differentiation","16/1403","204/18614",0.47204053515759,0.940184744716948,0.818206446846779,"CHD5/CATSPER4/HOOK1/SYCP1/TDRD5/FSIP2/SPINK1/CFTR/STRBP/DDX25/ACRBP/CCDC63/OCA2/SEMG1/KLC3/PLA2G3",16
"GO:0042632","GO:0042632","cholesterol homeostasis","8/1403","99/18614",0.47257823553324,0.940184744716948,0.818206446846779,"APOB/FGFR4/CYP39A1/LPL/EPHX2/PLA2G10/APOE/ABCG1",8
"GO:0006757","GO:0006757","ATP generation from ADP","7/1403","86/18614",0.473771674201051,0.940184744716948,0.818206446846779,"PRKAA2/PKLR/MLXIPL/FBP1/OGDHL/UCP2/CBFA2T3",7
"GO:0019915","GO:0019915","lipid storage","7/1403","86/18614",0.473771674201051,0.940184744716948,0.818206446846779,"APOB/CDS1/LPL/PLA2G10/PLIN5/APOE/ABCG1",7
"GO:0021766","GO:0021766","hippocampus development","7/1403","86/18614",0.473771674201051,0.940184744716948,0.818206446846779,"BCAN/PROX1/TMEM108/ZIC3/FGF13/LHX5/SLC32A1",7
"GO:1903829","GO:1903829","positive regulation of protein localization","36/1403","468/18614",0.474562953700905,0.940184744716948,0.818206446846779,"PRKCZ/ARHGEF16/EPB41/PRKAA2/CD247/DPP10/RAPGEF4/FZD5/VIL1/GPR27/PLS1/TLR2/TERT/GPLD1/RAMP3/CFTR/WNK3/TENM1/ADCY8/ANK3/SORBS1/RIC3/ABCC8/ANO1/EXPH5/SORL1/TMEM30B/AKAP5/BAIAP3/CHP2/PRKCB/ITGAM/CDH1/STAC2/MGAT3/ABCG1",36
"GO:0007405","GO:0007405","neuroblast proliferation","6/1403","73/18614",0.47497246473131,0.940184744716948,0.818206446846779,"PROX1/FGF13/FZD3/FGFR2/LHX5/CX3CL1",6
"GO:0070527","GO:0070527","platelet aggregation","6/1403","73/18614",0.47497246473131,0.940184744716948,0.818206446846779,"F11R/LYN/SYK/PRKCQ/PTPN6/CEACAM1",6
"GO:0009416","GO:0009416","response to light stimulus","25/1403","323/18614",0.475296846887569,0.940184744716948,0.818206446846779,"ATP1A2/SLC4A10/SEMA5B/PDE6B/CDS1/MAPK10/GUCA1A/GNGT1/CACNA1F/GRIN1/ABCC8/PLEKHB1/USP2/B3GAT1/PDE1B/ATP8A2/SLC24A4/FOXB1/AIPL1/GUCY2D/MYO15A/ASIC2/PPP1R1B/NETO1/MMP9",25
"GO:0045620","GO:0045620","negative regulation of lymphocyte differentiation","5/1403","60/18614",0.47614480161909,0.940184744716948,0.818206446846779,"CR1/SFRP1/NRARP/FOXJ1/CLEC4G",5
"GO:0071709","GO:0071709","membrane assembly","5/1403","60/18614",0.47614480161909,0.940184744716948,0.818206446846779,"NRXN1/NLGN4X/NLGN3/CHMP4C/ANK3",5
"GO:0000729","GO:0000729","DNA double-strand break processing","2/1403","21/18614",0.477023314886328,0.940184744716948,0.818206446846779,"DNA2/C14orf39",2
"GO:0002089","GO:0002089","lens morphogenesis in camera-type eye","2/1403","21/18614",0.477023314886328,0.940184744716948,0.818206446846779,"PROX1/SHROOM2",2
"GO:0007213","GO:0007213","G protein-coupled acetylcholine receptor signaling pathway","2/1403","21/18614",0.477023314886328,0.940184744716948,0.818206446846779,"PRKCB/HRH3",2
"GO:0010288","GO:0010288","response to lead ion","2/1403","21/18614",0.477023314886328,0.940184744716948,0.818206446846779,"SLC6A1/CLDN1",2
"GO:0016075","GO:0016075","rRNA catabolic process","2/1403","21/18614",0.477023314886328,0.940184744716948,0.818206446846779,"ERN2/SLFN13",2
"GO:0019370","GO:0019370","leukotriene biosynthetic process","2/1403","21/18614",0.477023314886328,0.940184744716948,0.818206446846779,"SYK/ALOX5",2
"GO:0021756","GO:0021756","striatum development","2/1403","21/18614",0.477023314886328,0.940184744716948,0.818206446846779,"CNTNAP2/SLITRK5",2
"GO:0034122","GO:0034122","negative regulation of toll-like receptor signaling pathway","2/1403","21/18614",0.477023314886328,0.940184744716948,0.818206446846779,"SMPDL3B/CD300A",2
"GO:0034587","GO:0034587","piRNA processing","2/1403","21/18614",0.477023314886328,0.940184744716948,0.818206446846779,"TDRKH/ANKRD34B",2
"GO:0035020","GO:0035020","regulation of Rac protein signal transduction","2/1403","21/18614",0.477023314886328,0.940184744716948,0.818206446846779,"AUTS2/ARHGAP44",2
"GO:0035809","GO:0035809","regulation of urine volume","2/1403","21/18614",0.477023314886328,0.940184744716948,0.818206446846779,"NPR1/EDNRB",2
"GO:0043651","GO:0043651","linoleic acid metabolic process","2/1403","21/18614",0.477023314886328,0.940184744716948,0.818206446846779,"ALOX5/ALOX15",2
"GO:0044321","GO:0044321","response to leptin","2/1403","21/18614",0.477023314886328,0.940184744716948,0.818206446846779,"LRP2/FGF23",2
"GO:0044872","GO:0044872","lipoprotein localization","2/1403","21/18614",0.477023314886328,0.940184744716948,0.818206446846779,"APOB/PRKCB",2
"GO:0045063","GO:0045063","T-helper 1 cell differentiation","2/1403","21/18614",0.477023314886328,0.940184744716948,0.818206446846779,"SEMA4A/SPN",2
"GO:0045821","GO:0045821","positive regulation of glycolytic process","2/1403","21/18614",0.477023314886328,0.940184744716948,0.818206446846779,"PRKAA2/MLXIPL",2
"GO:0050849","GO:0050849","negative regulation of calcium-mediated signaling","2/1403","21/18614",0.477023314886328,0.940184744716948,0.818206446846779,"MYOZ1/SLC24A4",2
"GO:0051882","GO:0051882","mitochondrial depolarization","2/1403","21/18614",0.477023314886328,0.940184744716948,0.818206446846779,"KDR/HSH2D",2
"GO:0070886","GO:0070886","positive regulation of calcineurin-NFAT signaling cascade","2/1403","21/18614",0.477023314886328,0.940184744716948,0.818206446846779,"AKAP5/CHP2",2
"GO:0071605","GO:0071605","monocyte chemotactic protein-1 production","2/1403","21/18614",0.477023314886328,0.940184744716948,0.818206446846779,"SYK/NOD2",2
"GO:0071637","GO:0071637","regulation of monocyte chemotactic protein-1 production","2/1403","21/18614",0.477023314886328,0.940184744716948,0.818206446846779,"SYK/NOD2",2
"GO:0071731","GO:0071731","response to nitric oxide","2/1403","21/18614",0.477023314886328,0.940184744716948,0.818206446846779,"FOXO1/DPEP1",2
"GO:0090043","GO:0090043","regulation of tubulin deacetylation","2/1403","21/18614",0.477023314886328,0.940184744716948,0.818206446846779,"PRKAA2/TPPP",2
"GO:0097062","GO:0097062","dendritic spine maintenance","2/1403","21/18614",0.477023314886328,0.940184744716948,0.818206446846779,"GRIN2B/APOE",2
"GO:0106058","GO:0106058","positive regulation of calcineurin-mediated signaling","2/1403","21/18614",0.477023314886328,0.940184744716948,0.818206446846779,"AKAP5/CHP2",2
"GO:1903428","GO:1903428","positive regulation of reactive oxygen species biosynthetic process","2/1403","21/18614",0.477023314886328,0.940184744716948,0.818206446846779,"GRIN1/PLCG2",2
"GO:1903579","GO:1903579","negative regulation of ATP metabolic process","2/1403","21/18614",0.477023314886328,0.940184744716948,0.818206446846779,"FBP1/CBFA2T3",2
"GO:2000010","GO:2000010","positive regulation of protein localization to cell surface","2/1403","21/18614",0.477023314886328,0.940184744716948,0.818206446846779,"CD247/RIC3",2
"GO:2000047","GO:2000047","regulation of cell-cell adhesion mediated by cadherin","2/1403","21/18614",0.477023314886328,0.940184744716948,0.818206446846779,"EPCAM/SERPINF2",2
"GO:0002701","GO:0002701","negative regulation of production of molecular mediator of immune response","4/1403","47/18614",0.477196440876321,0.940184744716948,0.818206446846779,"CR1/SPINK5/NOD2/BST2",4
"GO:0046633","GO:0046633","alpha-beta T cell proliferation","4/1403","47/18614",0.477196440876321,0.940184744716948,0.818206446846779,"CARD11/SYK/PRKCQ/CLEC4G",4
"GO:0048286","GO:0048286","lung alveolus development","4/1403","47/18614",0.477196440876321,0.940184744716948,0.818206446846779,"KDR/FLT4/FGFR2/STRA6",4
"GO:1901985","GO:1901985","positive regulation of protein acetylation","4/1403","47/18614",0.477196440876321,0.940184744716948,0.818206446846779,"PRKAA2/AUTS2/NAP1L2/NOS1",4
"GO:1905314","GO:1905314","semi-lunar valve development","4/1403","47/18614",0.477196440876321,0.940184744716948,0.818206446846779,"GJA5/EFNA1/HEY2/STRA6",4
"GO:0072006","GO:0072006","nephron development","12/1403","152/18614",0.477382932691027,0.940184744716948,0.818206446846779,"PROM1/KLHL3/PODXL/GPC3/CALB1/RET/EDNRB/SALL1/LHX1/FOXJ1/BMP7/NPHS1",12
"GO:0006536","GO:0006536","glutamate metabolic process","3/1403","34/18614",0.47785312567695,0.940184744716948,0.818206446846779,"GLS2/ATCAY/PRODH",3
"GO:0032212","GO:0032212","positive regulation of telomere maintenance via telomerase","3/1403","34/18614",0.47785312567695,0.940184744716948,0.818206446846779,"PKIB/MAPK15/PRKCQ",3
"GO:0032743","GO:0032743","positive regulation of interleukin-2 production","3/1403","34/18614",0.47785312567695,0.940184744716948,0.818206446846779,"CARD11/PRKCQ/PLCG2",3
"GO:0034383","GO:0034383","low-density lipoprotein particle clearance","3/1403","34/18614",0.47785312567695,0.940184744716948,0.818206446846779,"APOB/ABCC8/CES3",3
"GO:0042044","GO:0042044","fluid transport","3/1403","34/18614",0.47785312567695,0.940184744716948,0.818206446846779,"CFTR/EDNRB/AQP4",3
"GO:0051450","GO:0051450","myoblast proliferation","3/1403","34/18614",0.47785312567695,0.940184744716948,0.818206446846779,"FGR/MEGF10/SOX15",3
"GO:0055094","GO:0055094","response to lipoprotein particle","3/1403","34/18614",0.47785312567695,0.940184744716948,0.818206446846779,"LPL/SYK/APOE",3
"GO:0060351","GO:0060351","cartilage development involved in endochondral bone morphogenesis","3/1403","34/18614",0.47785312567695,0.940184744716948,0.818206446846779,"NPPC/CER1/COL2A1",3
"GO:0090322","GO:0090322","regulation of superoxide metabolic process","3/1403","34/18614",0.47785312567695,0.940184744716948,0.818206446846779,"SYK/ITGAM/BMP7",3
"GO:0090659","GO:0090659","walking behavior","3/1403","34/18614",0.47785312567695,0.940184744716948,0.818206446846779,"KCNJ10/CNTN2/CHD7",3
"GO:0098801","GO:0098801","regulation of renal system process","3/1403","34/18614",0.47785312567695,0.940184744716948,0.818206446846779,"GJA5/NPR1/EDNRB",3
"GO:1902624","GO:1902624","positive regulation of neutrophil migration","3/1403","34/18614",0.47785312567695,0.940184744716948,0.818206446846779,"CXCR2/THBS4/LBP",3
"GO:0001909","GO:0001909","leukocyte mediated cytotoxicity","11/1403","139/18614",0.478894643387855,0.941876332854621,0.819678570626101,"CD1D/SERPINB9/PTPN6/ITGAM/NOS2/SERPINB4/AZU1/VAV1/STXBP2/CEACAM1/NCR1",11
"GO:0051321","GO:0051321","meiotic cell cycle","22/1403","284/18614",0.479062308419101,0.941876332854621,0.819678570626101,"HFM1/SYCP1/TDRKH/M1AP/NPPC/ZFP42/ANKRD31/SYCP2L/MEI4/XRCC2/NPM2/TEX15/TERF1/RAD54B/MAPK15/TUBB8/OVOL1/C14orf39/MEIOB/TEX19/ANKLE1/AURKC",22
"GO:0002819","GO:0002819","regulation of adaptive immune response","16/1403","205/18614",0.48006645579886,0.942642086126068,0.82034497610323,"PRKCZ/CD1D/CR2/CR1/SUSD4/FZD5/PRKCQ/PTPN6/NOD2/ALOX15/ATAD5/FOXJ1/FCER2/CLEC4G/CLC/CEACAM1",16
"GO:0022408","GO:0022408","negative regulation of cell-cell adhesion","16/1403","205/18614",0.48006645579886,0.942642086126068,0.82034497610323,"PLA2G2A/ILDR2/CR1/EPCAM/PELI1/PODXL/IDO1/NRARP/PTPN6/SPN/CDH1/CD300A/FOXJ1/CLEC4G/SPINT2/CEACAM1",16
"GO:0051091","GO:0051091","positive regulation of DNA-binding transcription factor activity","21/1403","271/18614",0.480408620033987,0.942642086126068,0.82034497610323,"PRKCZ/NHLH2/CD200/TLR2/TRIM15/CARD11/ADCY1/EDA/BEX1/ADCY8/PRKCQ/NTS/TNFSF11/ZIC2/RPS6KA5/PRKCB/NOD2/CX3CL1/PLCG2/TNFRSF11A/NFAM1",21
"GO:0002688","GO:0002688","regulation of leukocyte chemotaxis","10/1403","126/18614",0.480500918693088,0.942642086126068,0.82034497610323,"PADI2/S100A14/CXCR2/THBS4/AIF1/PLA2G7/RARRES2/LYN/NOD2/LBP",10
"GO:0006022","GO:0006022","aminoglycan metabolic process","10/1403","126/18614",0.480500918693088,0.942642086126068,0.82034497610323,"CHST13/GCNT2/SPOCK2/GAL3ST3/B3GAT1/EDNRB/HAS3/CHST6/CHST9/B3GNT3",10
"GO:0019730","GO:0019730","antimicrobial humoral response","10/1403","126/18614",0.480500918693088,0.942642086126068,0.82034497610323,"SPINK5/RARRES2/NOD2/EVPL/SEMG1/WFDC2/AZU1/PRTN3/KLK5/KLK7",10
"GO:0006641","GO:0006641","triglyceride metabolic process","8/1403","100/18614",0.484077229035417,0.948277740454191,0.825249468256905,"APOB/GPLD1/MOGAT3/LPL/SORL1/PLIN5/APOE/PNPLA5",8
"GO:0032755","GO:0032755","positive regulation of interleukin-6 production","8/1403","100/18614",0.484077229035417,0.948277740454191,0.825249468256905,"TLR2/AIF1/LPL/SYK/NOD2/PLCG2/NOS2/LBP",8
"GO:0034446","GO:0034446","substrate adhesion-dependent cell spreading","8/1403","100/18614",0.484077229035417,0.948277740454191,0.825249468256905,"EFNA1/MERTK/CSPG5/ST6GAL1/EPHA1/PKP2/SRCIN1/PARVG",8
"GO:0055092","GO:0055092","sterol homeostasis","8/1403","100/18614",0.484077229035417,0.948277740454191,0.825249468256905,"APOB/FGFR4/CYP39A1/LPL/EPHX2/PLA2G10/APOE/ABCG1",8
"GO:0032092","GO:0032092","positive regulation of protein binding","7/1403","87/18614",0.486106298160132,0.95190666668408,0.828407582503186,"EPB41/ADD2/TERT/USP9X/MMP9/APOE/MFNG",7
"GO:0031343","GO:0031343","positive regulation of cell killing","6/1403","74/18614",0.488356818510545,0.955619458653483,0.831638681861304,"CD1D/SYK/ITGAM/NOS2/VAV1/FCER2",6
"GO:0060420","GO:0060420","regulation of heart growth","6/1403","74/18614",0.488356818510545,0.955619458653483,0.831638681861304,"TP73/PROX1/JARID2/HEY2/FGFR2/CXADR",6
"GO:0003341","GO:0003341","cilium movement","15/1403","193/18614",0.489851930480401,0.958197299426648,0.833882077057194,"CATSPER4/CELSR2/CELF3/APOB/FSIP2/TACR3/DNAH11/PRDM14/CCDC63/TTLL6/AQP4/SEMG1/CAMSAP3/KLC3/PLA2G3",15
"GO:0001704","GO:0001704","formation of primary germ layer","10/1403","127/18614",0.49069538308003,0.958862440237493,0.834460923398355,"SOX2/TRIM15/POU5F1/CRB2/FGFR2/NANOG/TBX6/LHX1/MMP9/BMP7",10
"GO:0031109","GO:0031109","microtubule polymerization or depolymerization","10/1403","127/18614",0.49069538308003,0.958862440237493,0.834460923398355,"TRIM54/SNCA/TPPP/OCLN/FGF13/STMN2/SLAIN1/KIF19/TUBB4A/CAMSAP3",10
"GO:0060038","GO:0060038","cardiac muscle cell proliferation","5/1403","61/18614",0.490903419598494,0.958862440237493,0.834460923398355,"TP73/JARID2/HEY2/FGFR2/CXADR",5
"GO:1905517","GO:1905517","macrophage migration","5/1403","61/18614",0.490903419598494,0.958862440237493,0.834460923398355,"CD200/RARRES2/EDNRB/CX3CL1/AZU1",5
"GO:0030522","GO:0030522","intracellular receptor signaling pathway","23/1403","299/18614",0.491087590537801,0.958874755736793,0.834471641101424,"PADI2/RORC/ESRRG/PELI1/NR1I2/SLC15A2/TRIM15/GHRHR/TRIM24/PDK3/SFRP1/HNF4G/FOXH1/RORB/NR5A1/NR6A1/CYP26A1/PIK3AP1/NOD2/ALOX15/MAP2K6/RNF125/PLIN5",23
"GO:0048659","GO:0048659","smooth muscle cell proliferation","14/1403","180/18614",0.491740402001425,0.959801776679827,0.835278391600423,"NPR1/NPPC/NPY5R/HPGD/TERT/AIF1/VIPR2/FGFR2/NDRG2/RBPMS2/CX3CL1/SERPINF2/MMP9/APOE",14
"GO:0002218","GO:0002218","activation of innate immune response","18/1403","233/18614",0.492322765183604,0.960590672133481,0.835964936824322,"SMPDL3B/S100A14/TLR5/PELI1/SLC15A2/TLR2/TRIM15/PAK3/LYN/SYK/PIK3AP1/NOD2/PLCG2/MAP2K6/CD300A/RNF125/HCK/LBP",18
"GO:0002526","GO:0002526","acute inflammatory response","9/1403","114/18614",0.492980608443174,0.960818033759057,0.836162800859935,"CXCR2/NPY5R/KLKB1/CNR1/TNFSF11/EDNRB/SERPINF2/TNFRSF11A/LBP",9
"GO:0009150","GO:0009150","purine ribonucleotide metabolic process","34/1403","445/18614",0.493172542517281,0.960818033759057,0.836162800859935,"PRKAA2/THEM5/NPR1/PKLR/ATP1A2/SULT1C4/NPPC/ADCY5/SNCA/ADCY2/ELOVL7/BEND3/CARD11/ADCY1/MLXIPL/AASS/LRGUK/PDK3/ADCY8/GDA/FBP1/OGDHL/PDE2A/UCP2/DLG2/GUCY2C/SLC27A2/ACSBG1/CBFA2T3/GUCY2D/PIPOX/PDE4C/SULT2B1/PDE9A",34
"GO:0003044","GO:0003044","regulation of systemic arterial blood pressure mediated by a chemical signal","4/1403","48/18614",0.493865103236198,0.960818033759057,0.836162800859935,"ADRA1A/EDNRB/HSD11B2/SERPINF2",4
"GO:0006110","GO:0006110","regulation of glycolytic process","4/1403","48/18614",0.493865103236198,0.960818033759057,0.836162800859935,"PRKAA2/MLXIPL/FBP1/CBFA2T3",4
"GO:0007520","GO:0007520","myoblast fusion","4/1403","48/18614",0.493865103236198,0.960818033759057,0.836162800859935,"CD53/NOS1/CACNA1H/NPHS1",4
"GO:0021795","GO:0021795","cerebral cortex cell migration","4/1403","48/18614",0.493865103236198,0.960818033759057,0.836162800859935,"HTR6/CCDC141/FGF13/LHX6",4
"GO:0030865","GO:0030865","cortical cytoskeleton organization","4/1403","48/18614",0.493865103236198,0.960818033759057,0.836162800859935,"EPB41/VIL1/PLS1/LLGL2",4
"GO:0035987","GO:0035987","endodermal cell differentiation","4/1403","48/18614",0.493865103236198,0.960818033759057,0.836162800859935,"SOX2/POU5F1/NANOG/MMP9",4
"GO:0010720","GO:0010720","positive regulation of cell development","33/1403","432/18614",0.494538577459782,0.961781194475355,0.837001002406868,"PRKCZ/TP73/F11R/SOX13/CR1/LRP2/INPP5D/RHOH/TLR2/TTBK1/ACTL6B/PTPRZ1/XRCC2/CDKL5/PAK3/TRPC5/FZD3/LYN/SEMA4D/SYK/RET/ZNF488/CUX2/TESC/TNFSF11/SPINT1/CX3CL1/HAP1/RND2/ZBTB46/PLA2G3/CHODL/OLIG2",33
"GO:0032633","GO:0032633","interleukin-4 production","3/1403","35/18614",0.497440652460159,0.963947720133975,0.838886445955174,"PRKCZ/SYK/PRKCQ",3
"GO:0032673","GO:0032673","regulation of interleukin-4 production","3/1403","35/18614",0.497440652460159,0.963947720133975,0.838886445955174,"PRKCZ/SYK/PRKCQ",3
"GO:0048333","GO:0048333","mesodermal cell differentiation","3/1403","35/18614",0.497440652460159,0.963947720133975,0.838886445955174,"TRIM15/FGFR2/TBX6",3
"GO:0051354","GO:0051354","negative regulation of oxidoreductase activity","3/1403","35/18614",0.497440652460159,0.963947720133975,0.838886445955174,"SNCA/CNR1/AOC3",3
"GO:0060999","GO:0060999","positive regulation of dendritic spine development","3/1403","35/18614",0.497440652460159,0.963947720133975,0.838886445955174,"PAK3/CUX2/APOE",3
"GO:0071398","GO:0071398","cellular response to fatty acid","3/1403","35/18614",0.497440652460159,0.963947720133975,0.838886445955174,"CLDN1/PDK3/LPL",3
"GO:0090162","GO:0090162","establishment of epithelial cell polarity","3/1403","35/18614",0.497440652460159,0.963947720133975,0.838886445955174,"TCF15/CAMSAP3/SYNE4",3
"GO:1901099","GO:1901099","negative regulation of signal transduction in absence of ligand","3/1403","35/18614",0.497440652460159,0.963947720133975,0.838886445955174,"TERT/COL2A1/CX3CL1",3
"GO:2000352","GO:2000352","negative regulation of endothelial cell apoptotic process","3/1403","35/18614",0.497440652460159,0.963947720133975,0.838886445955174,"KDR/TERT/RAMP2",3
"GO:2001240","GO:2001240","negative regulation of extrinsic apoptotic signaling pathway in absence of ligand","3/1403","35/18614",0.497440652460159,0.963947720133975,0.838886445955174,"TERT/COL2A1/CX3CL1",3
"GO:0032413","GO:0032413","negative regulation of ion transmembrane transporter activity","7/1403","88/18614",0.498356345335021,0.964322917586355,0.839212965797261,"ATP1A2/FKBP1B/TRDN/ANK3/ANO9/CRHR1/MMP9",7
"GO:0033273","GO:0033273","response to vitamin","7/1403","88/18614",0.498356345335021,0.964322917586355,0.839212965797261,"FKBP1B/LRAT/TRIM24/SFRP1/CYP26A1/FGF23/BMP7",7
"GO:0051453","GO:0051453","regulation of intracellular pH","7/1403","88/18614",0.498356345335021,0.964322917586355,0.839212965797261,"SLC4A10/CFTR/CA2/RAB39A/OCA2/CA7/SLC12A5",7
"GO:0002833","GO:0002833","positive regulation of response to biotic stimulus","25/1403","327/18614",0.500824610593817,0.964322917586355,0.839212965797261,"SMPDL3B/S100A14/CD1D/TLR5/PELI1/SLC15A2/RBM47/TLR2/POLR3G/TRIM15/PAK3/LYN/SYK/PIK3AP1/NOD2/PLCG2/MAP2K6/CD300A/RNF125/HCK/LBP/VAV1/KLK5/KLK7/MIAT",25
"GO:0006639","GO:0006639","acylglycerol metabolic process","10/1403","128/18614",0.500840647836511,0.964322917586355,0.839212965797261,"APOB/GPLD1/DGKB/MOGAT3/LPL/SORL1/ABHD12B/PLIN5/APOE/PNPLA5",10
"GO:0005977","GO:0005977","glycogen metabolic process","6/1403","75/18614",0.501629452913223,0.964322917586355,0.839212965797261,"KHK/GYG2/SORBS1/PYGM/PPP1R1A/GCGR",6
"GO:0034637","GO:0034637","cellular carbohydrate biosynthetic process","6/1403","75/18614",0.501629452913223,0.964322917586355,0.839212965797261,"FUT9/GYG2/FBP1/SORBS1/HAS3/B3GNT3",6
"GO:2000242","GO:2000242","negative regulation of reproductive process","6/1403","75/18614",0.501629452913223,0.964322917586355,0.839212965797261,"ASTL/NPPC/NR5A1/OVOL1/SEMG1/BMP7",6
"GO:0002115","GO:0002115","store-operated calcium entry","2/1403","22/18614",0.501927306018793,0.964322917586355,0.839212965797261,"SPINK1/JPH4",2
"GO:0002834","GO:0002834","regulation of response to tumor cell","2/1403","22/18614",0.501927306018793,0.964322917586355,0.839212965797261,"DAPK1/CEACAM1",2
"GO:0007130","GO:0007130","synaptonemal complex assembly","2/1403","22/18614",0.501927306018793,0.964322917586355,0.839212965797261,"SYCP1/TEX15",2
"GO:0007530","GO:0007530","sex determination","2/1403","22/18614",0.501927306018793,0.964322917586355,0.839212965797261,"SOX3/NR5A1",2
"GO:0015919","GO:0015919","peroxisomal membrane transport","2/1403","22/18614",0.501927306018793,0.964322917586355,0.839212965797261,"PEX5L/USP9X",2
"GO:0032042","GO:0032042","mitochondrial DNA metabolic process","2/1403","22/18614",0.501927306018793,0.964322917586355,0.839212965797261,"DNA2/STOX1",2
"GO:0032928","GO:0032928","regulation of superoxide anion generation","2/1403","22/18614",0.501927306018793,0.964322917586355,0.839212965797261,"SYK/ITGAM",2
"GO:0034312","GO:0034312","diol biosynthetic process","2/1403","22/18614",0.501927306018793,0.964322917586355,0.839212965797261,"SPTSSB/ACER2",2
"GO:0035024","GO:0035024","negative regulation of Rho protein signal transduction","2/1403","22/18614",0.501927306018793,0.964322917586355,0.839212965797261,"ADRA1A/ARHGAP42",2
"GO:0035739","GO:0035739","CD4-positive, alpha-beta T cell proliferation","2/1403","22/18614",0.501927306018793,0.964322917586355,0.839212965797261,"CARD11/PRKCQ",2
