"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0021889","GO:0021889","olfactory bulb interneuron differentiation","2/700","11/18614",0.0620297797062534,0.181132964469108,0.131656171913808,"WNT5A/SLIT2",2
"GO:0022605","GO:0022605","mammalian oogenesis stage","2/700","11/18614",0.0620297797062534,0.181132964469108,0.131656171913808,"TNFAIP6/PTX3",2
"GO:0030167","GO:0030167","proteoglycan catabolic process","2/700","11/18614",0.0620297797062534,0.181132964469108,0.131656171913808,"GPC1/IDUA",2
"GO:0030210","GO:0030210","heparin biosynthetic process","2/700","11/18614",0.0620297797062534,0.181132964469108,0.131656171913808,"CSGALNACT1/ANGPT1",2
"GO:0031272","GO:0031272","regulation of pseudopodium assembly","2/700","11/18614",0.0620297797062534,0.181132964469108,0.131656171913808,"CDC42EP2/CDC42EP5",2
"GO:0031274","GO:0031274","positive regulation of pseudopodium assembly","2/700","11/18614",0.0620297797062534,0.181132964469108,0.131656171913808,"CDC42EP2/CDC42EP5",2
"GO:0031340","GO:0031340","positive regulation of vesicle fusion","2/700","11/18614",0.0620297797062534,0.181132964469108,0.131656171913808,"ANXA1/ANXA2",2
"GO:0032342","GO:0032342","aldosterone biosynthetic process","2/700","11/18614",0.0620297797062534,0.181132964469108,0.131656171913808,"DAB2/DKK3",2
"GO:0032490","GO:0032490","detection of molecule of bacterial origin","2/700","11/18614",0.0620297797062534,0.181132964469108,0.131656171913808,"LY96/TLR4",2
"GO:0034350","GO:0034350","regulation of glial cell apoptotic process","2/700","11/18614",0.0620297797062534,0.181132964469108,0.131656171913808,"GAS6/CCL2",2
"GO:0042118","GO:0042118","endothelial cell activation","2/700","11/18614",0.0620297797062534,0.181132964469108,0.131656171913808,"HOXA9/BMPER",2
"GO:0042487","GO:0042487","regulation of odontogenesis of dentin-containing tooth","2/700","11/18614",0.0620297797062534,0.181132964469108,0.131656171913808,"CSF1/RUNX2",2
"GO:0043951","GO:0043951","negative regulation of cAMP-mediated signaling","2/700","11/18614",0.0620297797062534,0.181132964469108,0.131656171913808,"PDE4D/LPAR1",2
"GO:0044848","GO:0044848","biological phase","2/700","11/18614",0.0620297797062534,0.181132964469108,0.131656171913808,"TGFB2/WNT5A",2
"GO:0045654","GO:0045654","positive regulation of megakaryocyte differentiation","2/700","11/18614",0.0620297797062534,0.181132964469108,0.131656171913808,"GATA2/SCIN",2
"GO:0048484","GO:0048484","enteric nervous system development","2/700","11/18614",0.0620297797062534,0.181132964469108,0.131656171913808,"HLX/GDNF",2
"GO:0048563","GO:0048563","post-embryonic animal organ morphogenesis","2/700","11/18614",0.0620297797062534,0.181132964469108,0.131656171913808,"EFEMP1/FBN1",2
"GO:0060159","GO:0060159","regulation of dopamine receptor signaling pathway","2/700","11/18614",0.0620297797062534,0.181132964469108,0.131656171913808,"RGS4/CAV2",2
"GO:0060174","GO:0060174","limb bud formation","2/700","11/18614",0.0620297797062534,0.181132964469108,0.131656171913808,"PLXNA2/SEMA3C",2
"GO:0060272","GO:0060272","embryonic skeletal joint morphogenesis","2/700","11/18614",0.0620297797062534,0.181132964469108,0.131656171913808,"HOXA11/OSR2",2
"GO:0060453","GO:0060453","regulation of gastric acid secretion","2/700","11/18614",0.0620297797062534,0.181132964469108,0.131656171913808,"OXTR/SGK1",2
"GO:0060601","GO:0060601","lateral sprouting from an epithelium","2/700","11/18614",0.0620297797062534,0.181132964469108,0.131656171913808,"WNT5A/SULF1",2
"GO:0060900","GO:0060900","embryonic camera-type eye formation","2/700","11/18614",0.0620297797062534,0.181132964469108,0.131656171913808,"WNT5A/TWIST1",2
"GO:0061140","GO:0061140","lung secretory cell differentiation","2/700","11/18614",0.0620297797062534,0.181132964469108,0.131656171913808,"HOXA5/GATA6",2
"GO:0070213","GO:0070213","protein auto-ADP-ribosylation","2/700","11/18614",0.0620297797062534,0.181132964469108,0.131656171913808,"PARP3/PARP10",2
"GO:0070673","GO:0070673","response to interleukin-18","2/700","11/18614",0.0620297797062534,0.181132964469108,0.131656171913808,"IL18R1/CASP4",2
"GO:0071679","GO:0071679","commissural neuron axon guidance","2/700","11/18614",0.0620297797062534,0.181132964469108,0.131656171913808,"GDNF/NRP1",2
"GO:0072205","GO:0072205","metanephric collecting duct development","2/700","11/18614",0.0620297797062534,0.181132964469108,0.131656171913808,"PAX8/WNT7B",2
"GO:0090179","GO:0090179","planar cell polarity pathway involved in neural tube closure","2/700","11/18614",0.0620297797062534,0.181132964469108,0.131656171913808,"WNT5A/FZD1",2
"GO:0097278","GO:0097278","complement-dependent cytotoxicity","2/700","11/18614",0.0620297797062534,0.181132964469108,0.131656171913808,"CFH/CD59",2
"GO:1904238","GO:1904238","pericyte cell differentiation","2/700","11/18614",0.0620297797062534,0.181132964469108,0.131656171913808,"ACTA2/FOXC2",2
"GO:1905383","GO:1905383","protein localization to presynapse","2/700","11/18614",0.0620297797062534,0.181132964469108,0.131656171913808,"MAP1A/RAB27B",2
"GO:1990535","GO:1990535","neuron projection maintenance","2/700","11/18614",0.0620297797062534,0.181132964469108,0.131656171913808,"MAP1A/PRNP",2
"GO:2000392","GO:2000392","regulation of lamellipodium morphogenesis","2/700","11/18614",0.0620297797062534,0.181132964469108,0.131656171913808,"ENPP2/CD44",2
"GO:2000826","GO:2000826","regulation of heart morphogenesis","2/700","11/18614",0.0620297797062534,0.181132964469108,0.131656171913808,"WNT5A/DKK1",2
"GO:2000833","GO:2000833","positive regulation of steroid hormone secretion","2/700","11/18614",0.0620297797062534,0.181132964469108,0.131656171913808,"DAB2/C1QTNF1",2
"GO:2001204","GO:2001204","regulation of osteoclast development","2/700","11/18614",0.0620297797062534,0.181132964469108,0.131656171913808,"GPR68/FBN1",2
"GO:2001241","GO:2001241","positive regulation of extrinsic apoptotic signaling pathway in absence of ligand","2/700","11/18614",0.0620297797062534,0.181132964469108,0.131656171913808,"INHBA/SRPX",2
"GO:0010863","GO:0010863","positive regulation of phospholipase C activity","4/700","40/18614",0.0623367496313975,0.181589661969723,0.131988121676955,"AGT/PDGFRA/PDGFRB/LPAR1",4
"GO:0070884","GO:0070884","regulation of calcineurin-NFAT signaling cascade","4/700","40/18614",0.0623367496313975,0.181589661969723,0.131988121676955,"FHL2/LMCD1/PRNP/RCAN1",4
"GO:0140448","GO:0140448","signaling receptor ligand precursor processing","4/700","40/18614",0.0623367496313975,0.181589661969723,0.131988121676955,"MME/CTSL/CASP1/CTSZ",4
"GO:1901186","GO:1901186","positive regulation of ERBB signaling pathway","4/700","40/18614",0.0623367496313975,0.181589661969723,0.131988121676955,"AGT/GPER1/MIR29A/PLAUR",4
"GO:0007259","GO:0007259","receptor signaling pathway via JAK-STAT","11/700","173/18614",0.0625389100020945,0.181694196101167,0.132064102123808,"AGT/CYP1B1/IL15/IL7R/IL6ST/IL6/CAV1/CLCF1/CTF1/CCL2/IL10RB",11
"GO:2001242","GO:2001242","regulation of intrinsic apoptotic signaling pathway","11/700","173/18614",0.0625389100020945,0.181694196101167,0.132064102123808,"PTGS2/ACKR3/MSX1/CAV1/SNAI2/CD44/CREB3L1/BDKRB2/NUPR1/HERPUD1/PLAUR",11
"GO:0002931","GO:0002931","response to ischemia","5/700","57/18614",0.0625609576542368,0.181694196101167,0.132064102123808,"CSF1/NPR3/CAV1/NQO1/RCAN1",5
"GO:0048016","GO:0048016","inositol phosphate-mediated signaling","5/700","57/18614",0.0625609576542368,0.181694196101167,0.132064102123808,"FHL2/LMCD1/HRH1/PRNP/RCAN1",5
"GO:0090175","GO:0090175","regulation of establishment of planar polarity","5/700","57/18614",0.0625609576542368,0.181694196101167,0.132064102123808,"WNT5A/DAB2/FZD1/CTHRC1/DKK1",5
"GO:0051899","GO:0051899","membrane depolarization","6/700","75/18614",0.0628191265355154,0.182224573906991,0.132449606285281,"IFI6/CAV1/DCN/TBX5/NTSR1/TSPO",6
"GO:2000242","GO:2000242","negative regulation of reproductive process","6/700","75/18614",0.0628191265355154,0.182224573906991,0.132449606285281,"WNT5A/DUSP1/TIMP1/PLAT/SULF1/ZFPM2",6
"GO:0031334","GO:0031334","positive regulation of protein-containing complex assembly","12/700","195/18614",0.0650556574538018,0.188598853099243,0.137082739738496,"RHOC/PTPN22/NEK7/PRKCE/TLR4/CDC42EP2/MMP1/MMP3/NAV3/LGALS3/TGFB1/CDC42EP5",12
"GO:0033559","GO:0033559","unsaturated fatty acid metabolic process","8/700","114/18614",0.0657255244086621,0.190271695845047,0.138298642502368,"PTGS2/CYP1B1/MGLL/SCD5/ANXA1/PTGES/AKR1C1/AKR1C2",8
"GO:0002483","GO:0002483","antigen processing and presentation of endogenous peptide antigen","3/700","25/18614",0.06594823288825,0.190271695845047,0.138298642502368,"ERAP2/ULBP2/B2M",3
"GO:0046641","GO:0046641","positive regulation of alpha-beta T cell proliferation","3/700","25/18614",0.06594823288825,0.190271695845047,0.138298642502368,"PTPN22/TNFSF4/TGFBR2",3
"GO:0050860","GO:0050860","negative regulation of T cell receptor signaling pathway","3/700","25/18614",0.06594823288825,0.190271695845047,0.138298642502368,"PTPN22/LGALS3/PRNP",3
"GO:0051016","GO:0051016","barbed-end actin filament capping","3/700","25/18614",0.06594823288825,0.190271695845047,0.138298642502368,"TWF2/SCIN/EPS8",3
"GO:0060333","GO:0060333","type II interferon-mediated signaling pathway","3/700","25/18614",0.06594823288825,0.190271695845047,0.138298642502368,"SP100/PPARG/IRF1",3
"GO:0086064","GO:0086064","cell communication by electrical coupling involved in cardiac conduction","3/700","25/18614",0.06594823288825,0.190271695845047,0.138298642502368,"PDE4D/CAV1/TBX5",3
"GO:2000209","GO:2000209","regulation of anoikis","3/700","25/18614",0.06594823288825,0.190271695845047,0.138298642502368,"CAV1/SNAI2/ITGA5",3
"GO:0044843","GO:0044843","cell cycle G1/S phase transition","16/700","281/18614",0.0660281891968048,0.190383957138435,0.138380239423088,"CDKN2C/CDK15/CDKN1A/GPNMB/INHBA/MIR29A/CDKN2A/CDKN2B/ANXA1/KLF4/RGCC/DPF3/BCL7C/CCL2/SLFN11/ADAMTS1",16
"GO:0007422","GO:0007422","peripheral nervous system development","6/700","76/18614",0.0661450066674995,0.190383957138435,0.138380239423088,"GSTM3/GPC1/HAND2/GDNF/PMP22/RUNX1",6
"GO:0086003","GO:0086003","cardiac muscle cell contraction","6/700","76/18614",0.0661450066674995,0.190383957138435,0.138380239423088,"KCND3/KCNE4/PDE4D/SGCD/CAV1/ABCC9",6
"GO:0150076","GO:0150076","neuroinflammatory response","6/700","76/18614",0.0661450066674995,0.190383957138435,0.138380239423088,"PTGS2/IL6/MMP8/MMP3/NUPR1/SPHK1",6
"GO:0060972","GO:0060972","left/right pattern formation","9/700","134/18614",0.0661960281801293,0.190417197341052,0.138404400005028,"BBS5/TGFBR2/WNT5A/PITX2/HAND2/DAAM2/ENG/BICC1/MICAL2",9
"GO:0001836","GO:0001836","release of cytochrome c from mitochondria","5/700","58/18614",0.0664473868416947,0.190912563504667,0.138764456016855,"IFI6/LMNA/GPER1/HGF/PLAUR",5
"GO:0061005","GO:0061005","cell differentiation involved in kidney development","5/700","58/18614",0.0664473868416947,0.190912563504667,0.138764456016855,"PAX8/GDNF/ACTA2/GREM1/FOXC2",5
"GO:0002753","GO:0002753","cytosolic pattern recognition receptor signaling pathway","7/700","95/18614",0.0667579794079228,0.191576735671517,0.139247208370826,"PTPN22/RFTN1/ALPK1/CAV1/TLR4/OAS1/COLEC12",7
"GO:0046330","GO:0046330","positive regulation of JNK cascade","7/700","95/18614",0.0667579794079228,0.191576735671517,0.139247208370826,"SH3RF3/WNT5A/TLR4/MMP8/LTBR/GADD45B/WNT7B",7
"GO:0006469","GO:0006469","negative regulation of protein kinase activity","13/700","217/18614",0.0668710677069282,0.191787176348527,0.139400166801288,"CDKN2C/PTPN22/AGT/PPARG/HEG1/DUSP1/CDKN1A/CAV1/CDKN2A/CDKN2B/SMPD1/MVP/GADD45B",13
"GO:0002691","GO:0002691","regulation of cellular extravasation","4/700","41/18614",0.06711320963036,0.192024984138112,0.139573016968677,"IL1R1/BST1/PTGER4/CD99",4
"GO:0060421","GO:0060421","positive regulation of heart growth","4/700","41/18614",0.06711320963036,0.192024984138112,0.139573016968677,"WNT2/ZFPM2/TBX5/GATA6",4
"GO:0072595","GO:0072595","maintenance of protein localization in organelle","4/700","41/18614",0.06711320963036,0.192024984138112,0.139573016968677,"SP100/SYNE1/KDELR3/TSPO",4
"GO:0106056","GO:0106056","regulation of calcineurin-mediated signaling","4/700","41/18614",0.06711320963036,0.192024984138112,0.139573016968677,"FHL2/LMCD1/PRNP/RCAN1",4
"GO:0050770","GO:0050770","regulation of axonogenesis","10/700","155/18614",0.068012040613257,0.194366163458739,0.141274698979022,"NGF/PLXNA2/FN1/TWF2/WNT5A/SLIT2/SEMA3C/NRP1/SEMA7A/TRPV2",10
"GO:0060041","GO:0060041","retina development in camera-type eye","10/700","155/18614",0.068012040613257,0.194366163458739,0.141274698979022,"TGFB2/CYP1B1/VAX2/PDGFRA/PDGFRB/NRP1/VSTM4/FJX1/ROM1/ACVRL1",10
"GO:0031668","GO:0031668","cellular response to extracellular stimulus","15/700","261/18614",0.0689341766533604,0.196884824260397,0.143105383087061,"CTSK/IFI16/UCN2/IL15/CDKN1A/SNAI2/PENK/CDKN2B/FOSL1/VDR/POSTN/GAS6/CD68/COL1A1/COMT",15
"GO:0045685","GO:0045685","regulation of glial cell differentiation","6/700","77/18614",0.0695718257218586,0.198471015542428,0.144258303389157,"SERPINE2/IL6ST/DAAM2/IL6/CLCF1/TGFB1",6
"GO:2000514","GO:2000514","regulation of CD4-positive, alpha-beta T cell activation","6/700","77/18614",0.0695718257218586,0.198471015542428,0.144258303389157,"TNFSF4/HLX/TGFBR2/ANXA1/JUNB/RUNX1",6
"GO:0070664","GO:0070664","negative regulation of leukocyte proliferation","7/700","96/18614",0.0697967521038594,0.198994995359939,0.144639157184245,"TNFRSF14/GPNMB/PDCD1LG2/LRRC32/GREM1/PRNP/IL4I1",7
"GO:0050803","GO:0050803","regulation of synapse structure or activity","14/700","240/18614",0.0699816606678441,0.199404330219539,0.144936681496309,"NEGR1/ZNF804A/OXTR/WNT5A/MDGA1/THBS2/FZD1/ARHGAP22/DKK1/AMIGO2/SIX1/FLRT2/ITPKA/PRNP",14
"GO:0002763","GO:0002763","positive regulation of myeloid leukocyte differentiation","5/700","59/18614",0.0704653541554485,0.200435572639496,0.145686238208554,"CSF1/MIR145/GPR68/TGFB1/RUNX1",5
"GO:0033619","GO:0033619","membrane protein proteolysis","5/700","59/18614",0.0704653541554485,0.200435572639496,0.145686238208554,"TIMP1/ADAM9/TIMP2/TGFB1/TIMP3",5
"GO:1904892","GO:1904892","regulation of receptor signaling pathway via STAT","8/700","116/18614",0.0712164149973983,0.200435572639496,0.145686238208554,"AGT/CYP1B1/PPARG/IL7R/IL6/CAV1/TGFB1/IL10RB",8
"GO:0007595","GO:0007595","lactation","4/700","42/18614",0.0720736357603387,0.200435572639496,0.145686238208554,"OXTR/CAV1/VDR/OAS2",4
"GO:0014912","GO:0014912","negative regulation of smooth muscle cell migration","4/700","42/18614",0.0720736357603387,0.200435572639496,0.145686238208554,"IGFBP5/SLIT2/IGFBP3/SERPINE1",4
"GO:0021983","GO:0021983","pituitary gland development","4/700","42/18614",0.0720736357603387,0.200435572639496,0.145686238208554,"WNT5A/GATA2/PITX2/PITX1",4
"GO:0043551","GO:0043551","regulation of phosphatidylinositol 3-kinase activity","4/700","42/18614",0.0720736357603387,0.200435572639496,0.145686238208554,"PDGFRA/PDGFRB/TNFAIP8L3/TGFB1",4
"GO:0045622","GO:0045622","regulation of T-helper cell differentiation","4/700","42/18614",0.0720736357603387,0.200435572639496,0.145686238208554,"TNFSF4/HLX/ANXA1/JUNB",4
"GO:0071542","GO:0071542","dopaminergic neuron differentiation","4/700","42/18614",0.0720736357603387,0.200435572639496,0.145686238208554,"WNT5A/FZD1/WNT2/DKK1",4
"GO:1900274","GO:1900274","regulation of phospholipase C activity","4/700","42/18614",0.0720736357603387,0.200435572639496,0.145686238208554,"AGT/PDGFRA/PDGFRB/LPAR1",4
"GO:0010954","GO:0010954","positive regulation of protein processing","3/700","26/18614",0.0725490646402229,0.200435572639496,0.145686238208554,"S100A10/MMP14/ANXA2",3
"GO:0032816","GO:0032816","positive regulation of natural killer cell activation","3/700","26/18614",0.0725490646402229,0.200435572639496,0.145686238208554,"IL15/GAS6/TICAM1",3
"GO:0033598","GO:0033598","mammary gland epithelial cell proliferation","3/700","26/18614",0.0725490646402229,0.200435572639496,0.145686238208554,"WNT5A/HOXA5/ZNF703",3
"GO:0033622","GO:0033622","integrin activation","3/700","26/18614",0.0725490646402229,0.200435572639496,0.145686238208554,"COL16A1/FN1/PTGER4",3
"GO:0036119","GO:0036119","response to platelet-derived growth factor","3/700","26/18614",0.0725490646402229,0.200435572639496,0.145686238208554,"PDGFRB/HAS2/TLR4",3
"GO:0051894","GO:0051894","positive regulation of focal adhesion assembly","3/700","26/18614",0.0725490646402229,0.200435572639496,0.145686238208554,"COL16A1/S100A10/NRP1",3
"GO:0060575","GO:0060575","intestinal epithelial cell differentiation","3/700","26/18614",0.0725490646402229,0.200435572639496,0.145686238208554,"IL6ST/HOXA5/GATA6",3
"GO:1902455","GO:1902455","negative regulation of stem cell population maintenance","3/700","26/18614",0.0725490646402229,0.200435572639496,0.145686238208554,"PAX8/MIR145/LOXL2",3
"GO:1904376","GO:1904376","negative regulation of protein localization to cell periphery","3/700","26/18614",0.0725490646402229,0.200435572639496,0.145686238208554,"LRRC15/DAB2/TGFB1",3
"GO:1905048","GO:1905048","regulation of metallopeptidase activity","3/700","26/18614",0.0725490646402229,0.200435572639496,0.145686238208554,"TIMP1/TIMP2/TIMP3",3
"GO:1905523","GO:1905523","positive regulation of macrophage migration","3/700","26/18614",0.0725490646402229,0.200435572639496,0.145686238208554,"CSF1/MMP14/THBS1",3
"GO:0001967","GO:0001967","suckling behavior","2/700","12/18614",0.0726288103179599,0.200435572639496,0.145686238208554,"OXTR/HAND2",2
"GO:0002069","GO:0002069","columnar/cuboidal epithelial cell maturation","2/700","12/18614",0.0726288103179599,0.200435572639496,0.145686238208554,"GATA2/HOXA5",2
"GO:0002424","GO:0002424","T cell mediated immune response to tumor cell","2/700","12/18614",0.0726288103179599,0.200435572639496,0.145686238208554,"MR1/IL4I1",2
"GO:0005984","GO:0005984","disaccharide metabolic process","2/700","12/18614",0.0726288103179599,0.200435572639496,0.145686238208554,"IDUA/B4GALT1",2
"GO:0006705","GO:0006705","mineralocorticoid biosynthetic process","2/700","12/18614",0.0726288103179599,0.200435572639496,0.145686238208554,"DAB2/DKK3",2
"GO:0009176","GO:0009176","pyrimidine deoxyribonucleoside monophosphate metabolic process","2/700","12/18614",0.0726288103179599,0.200435572639496,0.145686238208554,"DPYD/TYMP",2
"GO:0009650","GO:0009650","UV protection","2/700","12/18614",0.0726288103179599,0.200435572639496,0.145686238208554,"SCARA3/MFAP4",2
"GO:0014842","GO:0014842","regulation of skeletal muscle satellite cell proliferation","2/700","12/18614",0.0726288103179599,0.200435572639496,0.145686238208554,"ANGPT1/SIX1",2
"GO:0030432","GO:0030432","peristalsis","2/700","12/18614",0.0726288103179599,0.200435572639496,0.145686238208554,"GDNF/TBX3",2
"GO:0031293","GO:0031293","membrane protein intracellular domain proteolysis","2/700","12/18614",0.0726288103179599,0.200435572639496,0.145686238208554,"ADAM9/TGFB1",2
"GO:0031650","GO:0031650","regulation of heat generation","2/700","12/18614",0.0726288103179599,0.200435572639496,0.145686238208554,"PTGS2/PTGES",2
"GO:0032817","GO:0032817","regulation of natural killer cell proliferation","2/700","12/18614",0.0726288103179599,0.200435572639496,0.145686238208554,"PTPN22/IL15",2
"GO:0032957","GO:0032957","inositol trisphosphate metabolic process","2/700","12/18614",0.0726288103179599,0.200435572639496,0.145686238208554,"HRH1/GPER1",2
"GO:0034058","GO:0034058","endosomal vesicle fusion","2/700","12/18614",0.0726288103179599,0.200435572639496,0.145686238208554,"SAMD9/SPHK1",2
"GO:0034145","GO:0034145","positive regulation of toll-like receptor 4 signaling pathway","2/700","12/18614",0.0726288103179599,0.200435572639496,0.145686238208554,"PTPN22/IFI35",2
"GO:0035810","GO:0035810","positive regulation of urine volume","2/700","12/18614",0.0726288103179599,0.200435572639496,0.145686238208554,"NPR3/HAS2",2
"GO:0043589","GO:0043589","skin morphogenesis","2/700","12/18614",0.0726288103179599,0.200435572639496,0.145686238208554,"COL1A2/COL1A1",2
"GO:0044650","GO:0044650","adhesion of symbiont to host cell","2/700","12/18614",0.0726288103179599,0.200435572639496,0.145686238208554,"LRRC15/GAS6",2
"GO:0045602","GO:0045602","negative regulation of endothelial cell differentiation","2/700","12/18614",0.0726288103179599,0.200435572639496,0.145686238208554,"ZEB1/ACVRL1",2
"GO:0050655","GO:0050655","dermatan sulfate proteoglycan metabolic process","2/700","12/18614",0.0726288103179599,0.200435572639496,0.145686238208554,"IDUA/CSGALNACT1",2
"GO:0060312","GO:0060312","regulation of blood vessel remodeling","2/700","12/18614",0.0726288103179599,0.200435572639496,0.145686238208554,"CST3/TGFB1",2
"GO:0060788","GO:0060788","ectodermal placode formation","2/700","12/18614",0.0726288103179599,0.200435572639496,0.145686238208554,"TBX3/SIX1",2
"GO:0070561","GO:0070561","vitamin D receptor signaling pathway","2/700","12/18614",0.0726288103179599,0.200435572639496,0.145686238208554,"SNAI2/VDR",2
"GO:0071372","GO:0071372","cellular response to follicle-stimulating hormone stimulus","2/700","12/18614",0.0726288103179599,0.200435572639496,0.145686238208554,"INHBA/PLAT",2
"GO:0071635","GO:0071635","negative regulation of transforming growth factor beta production","2/700","12/18614",0.0726288103179599,0.200435572639496,0.145686238208554,"FN1/GATA6",2
"GO:0071697","GO:0071697","ectodermal placode morphogenesis","2/700","12/18614",0.0726288103179599,0.200435572639496,0.145686238208554,"TBX3/SIX1",2
"GO:0072683","GO:0072683","T cell extravasation","2/700","12/18614",0.0726288103179599,0.200435572639496,0.145686238208554,"CD99/CCL2",2
"GO:0090178","GO:0090178","regulation of establishment of planar polarity involved in neural tube closure","2/700","12/18614",0.0726288103179599,0.200435572639496,0.145686238208554,"WNT5A/FZD1",2
"GO:0090331","GO:0090331","negative regulation of platelet aggregation","2/700","12/18614",0.0726288103179599,0.200435572639496,0.145686238208554,"SERPINE2/C1QTNF1",2
"GO:0097084","GO:0097084","vascular associated smooth muscle cell development","2/700","12/18614",0.0726288103179599,0.200435572639496,0.145686238208554,"ENG/EFEMP2",2
"GO:1902667","GO:1902667","regulation of axon guidance","2/700","12/18614",0.0726288103179599,0.200435572639496,0.145686238208554,"SLIT2/NRP1",2
"GO:1902950","GO:1902950","regulation of dendritic spine maintenance","2/700","12/18614",0.0726288103179599,0.200435572639496,0.145686238208554,"ZNF804A/PRNP",2
"GO:1904672","GO:1904672","regulation of somatic stem cell population maintenance","2/700","12/18614",0.0726288103179599,0.200435572639496,0.145686238208554,"PAX8/MIR145",2
"GO:1905809","GO:1905809","negative regulation of synapse organization","2/700","12/18614",0.0726288103179599,0.200435572639496,0.145686238208554,"WNT5A/DKK1",2
"GO:0014020","GO:0014020","primary neural tube formation","7/700","97/18614",0.072916808167801,0.201000390057984,0.14609677474102,"TGFB2/WNT5A/TWIST1/FZD1/DLC1/CTHRC1/TGFB1",7
"GO:0051153","GO:0051153","regulation of striated muscle cell differentiation","7/700","97/18614",0.072916808167801,0.201000390057984,0.14609677474102,"RGS4/MSX1/PI16/DKK1/TMEM119/MMP14/TGFB1",7
"GO:0002220","GO:0002220","innate immune response activating cell surface receptor signaling pathway","6/700","78/18614",0.0730994134846164,0.201273727539834,0.146295449601813,"PTPN22/PRKCE/LY96/TLR4/OAS1/IFI35",6
"GO:0032720","GO:0032720","negative regulation of tumor necrosis factor production","6/700","78/18614",0.0730994134846164,0.201273727539834,0.146295449601813,"PTPN22/TWIST1/GPNMB/TLR4/GAS6/TSPO",6
"GO:0007015","GO:0007015","actin filament organization","23/700","442/18614",0.073426477567959,0.202058943404355,0.14686618235138,"RHOC/S100A10/RGS4/PRKCE/TMSB10/TWF2/SLIT2/PTGER4/DAAM2/SCIN/ELN/DLC1/TPM2/LPAR1/NRP1/RNH1/MICAL2/CDC42EP2/EPS8/RGCC/TGFB3/CDC42EP5/RAC2",23
"GO:1901617","GO:1901617","organic hydroxy compound biosynthetic process","14/700","242/18614",0.0737896179139998,0.202942483932232,0.147508382207006,"TGFB2/ZEB2/HRH1/WNT5A/HAND2/DAB2/FGF1/GPER1/SNAI2/DKK3/ITPKA/SPHK1/NTSR1/SEC14L2",14
"GO:0071887","GO:0071887","leukocyte apoptotic process","8/700","117/18614",0.0740635700628343,0.203579864377842,0.147971661046214,"WNT5A/IL7R/IL6/CDKN2A/ANXA1/CTSL/GAS6/LGALS3",8
"GO:0019748","GO:0019748","secondary metabolic process","5/700","60/18614",0.0746140941443708,0.204976304187041,0.148986660828977,"CYP1B1/ZEB2/WNT5A/AKR1C1/AKR1C2",5
"GO:0007219","GO:0007219","Notch signaling pathway","11/700","179/18614",0.0756518998346171,0.20770902948332,0.15097293733284,"TGFB2/HOXD3/TGFBR2/GATA2/IL6ST/FOXC1/SNAI2/POSTN/MMP14/SIX1/FOXC2",11
"GO:0045930","GO:0045930","negative regulation of mitotic cell cycle","14/700","243/18614",0.0757434032691959,0.207841966649944,0.151069562475116,"NABP1/DUSP1/FOXC1/CDKN1A/GPNMB/INHBA/MIR29A/CDKN2B/GAS1/KLF4/RGCC/TOM1L2/CCL2/SLFN11",14
"GO:0010719","GO:0010719","negative regulation of epithelial to mesenchymal transition","4/700","43/18614",0.0772154376664048,0.211040946913732,0.153394735569879,"TGFB2/MIR145/TBX5/VASN",4
"GO:0030501","GO:0030501","positive regulation of bone mineralization","4/700","43/18614",0.0772154376664048,0.211040946913732,0.153394735569879,"FBN2/OSR2/VDR/TMEM119",4
"GO:0032814","GO:0032814","regulation of natural killer cell activation","4/700","43/18614",0.0772154376664048,0.211040946913732,0.153394735569879,"PTPN22/IL15/GAS6/TICAM1",4
"GO:0045687","GO:0045687","positive regulation of glial cell differentiation","4/700","43/18614",0.0772154376664048,0.211040946913732,0.153394735569879,"SERPINE2/IL6ST/CLCF1/TGFB1",4
"GO:0045840","GO:0045840","positive regulation of mitotic nuclear division","4/700","43/18614",0.0772154376664048,0.211040946913732,0.153394735569879,"PDGFRB/IGF2/RGCC/SPHK1",4
"GO:0051954","GO:0051954","positive regulation of amine transport","4/700","43/18614",0.0772154376664048,0.211040946913732,0.153394735569879,"AGT/OXTR/GDNF/NTSR1",4
"GO:0071364","GO:0071364","cellular response to epidermal growth factor stimulus","4/700","43/18614",0.0772154376664048,0.211040946913732,0.153394735569879,"DAB2/FOXC1/SNAI2/COL1A1",4
"GO:0045580","GO:0045580","regulation of T cell differentiation","11/700","180/18614",0.0779941159481018,0.213048479803875,0.154853907267764,"TNFSF4/HLX/TGFBR2/IL15/IL7R/IRF1/ANXA1/ZEB1/JUNB/IL4I1/RUNX1",11
"GO:0043903","GO:0043903","regulation of biological process involved in symbiotic interaction","5/700","61/18614",0.0788926679287393,0.215137495810197,0.156372304823201,"PTX3/TRIM38/CAV1/SMPD1/LGALS1",5
"GO:0046456","GO:0046456","icosanoid biosynthetic process","5/700","61/18614",0.0788926679287393,0.215137495810197,0.156372304823201,"PTGS2/ANXA1/PTGES/CASP1/GGT5",5
"GO:1900024","GO:1900024","regulation of substrate adhesion-dependent cell spreading","5/700","61/18614",0.0788926679287393,0.215137495810197,0.156372304823201,"S100A10/LIMS2/DAB2/HAS2/NRP1",5
