"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0051294","GO:0051294","establishment of spindle orientation","4/1231","35/18670",0.197087175353115,0.594495998302559,0.536808902119219,"UBXN2B/NDC80/BCCIP/CDK5RAP2",4
"GO:0070423","GO:0070423","nucleotide-binding oligomerization domain containing signaling pathway","4/1231","35/18670",0.197087175353115,0.594495998302559,0.536808902119219,"OTULIN/TAB1/MAP3K7/CASP8",4
"GO:0071312","GO:0071312","cellular response to alkaloid","4/1231","35/18670",0.197087175353115,0.594495998302559,0.536808902119219,"PPARGC1A/RYR2/SPIDR/RYR3",4
"GO:0098801","GO:0098801","regulation of renal system process","4/1231","35/18670",0.197087175353115,0.594495998302559,0.536808902119219,"SNX5/GJA1/EMP2/CORO2B",4
"GO:0110111","GO:0110111","negative regulation of animal organ morphogenesis","4/1231","35/18670",0.197087175353115,0.594495998302559,0.536808902119219,"TNFRSF11B/LIMS2/GATA3/BMPR2",4
"GO:0043583","GO:0043583","ear development","18/1231","219/18670",0.197464850306645,0.595309559645073,0.537543519294655,"GABRB3/ABR/PCDH15/FGF9/GLI2/FAT4/SPARC/GATA3/FZD2/NIPBL/LIN7A/TMC1/ATP8A2/MYO3A/ADGRV1/CLRN1/KCNK2/WDPCP",18
"GO:0034599","GO:0034599","cellular response to oxidative stress","24/1231","302/18670",0.197910648413078,0.596327494726619,0.538462678742514,"SLC25A24/PDGFD/ARNTL/CRYGD/NQO1/PPARGC1A/ETS1/MMP9/GPX5/GSR/EGFR/NFE2L2/CDK2/TSC1/NOX4/RBM11/TRPC6/FOXO3/DAPK1/TP53/PPARGC1B/TRAP1/ROMO1/ABL1",24
"GO:0097305","GO:0097305","response to alcohol","19/1231","233/18670",0.198852428810077,0.598837953281686,0.540729534204298,"ADH6/OPRK1/NQO1/TGFBR3/GNB1/SPARC/GATA3/TYMS/GLRA1/SPIDR/ABCA1/GNG2/GPLD1/FOXO3/SLIT2/CASP8/ITPR2/FDX1/PSMD14",19
"GO:0044272","GO:0044272","sulfur compound biosynthetic process","16/1231","192/18670",0.199259263919987,0.59973557928756,0.541540058803458,"CHSY3/NDST1/ELOVL6/ANGPT1/OGN/MTAP/NFE2L2/XYLT1/B4GALT1/CSAD/ST3GAL4/PRELP/PDHA1/NDST4/B4GALT5/SCD5",16
"GO:0046631","GO:0046631","alpha-beta T cell activation","12/1231","138/18670",0.199420147978854,0.599892360041136,0.541681626289936,"SEMA4A/SPN/RUNX3/SH3RF1/EOMES/GATA3/IL4R/PRDM1/FOXP1/BCL6/ABL1/IL6R",12
"GO:0002791","GO:0002791","regulation of peptide secretion","38/1231","500/18670",0.201519483893288,0.600887389069181,0.542580102380014,"CACNA1D/HMHB1/ABCG1/CARTPT/CD200/MCU/ANGPT1/ARNTL/IL1RAP/KLF7/TNFRSF21/SNAP25/TIAM1/GJA1/GATA3/IL4R/RAB11FIP1/HDAC9/EGFR/ADRA2C/FOXP1/FFAR4/SYBU/PIK3C3/BANK1/PPP3CA/GPLD1/PTPN23/DISP1/KIF5B/AIM2/MAP4K4/NADK/ABL1/ITPR2/UNC13B/ADTRP/POSTN",38
"GO:0002294","GO:0002294","CD4-positive, alpha-beta T cell differentiation involved in immune response","6/1231","60/18670",0.202108501396628,0.600887389069181,0.542580102380014,"SEMA4A/SPN/GATA3/IL4R/FOXP1/BCL6",6
"GO:0048635","GO:0048635","negative regulation of muscle organ development","6/1231","60/18670",0.202108501396628,0.600887389069181,0.542580102380014,"GJA1/PAK1/SOX6/MEIS1/SFMBT1/KCNK2",6
"GO:0120193","GO:0120193","tight junction organization","6/1231","60/18670",0.202108501396628,0.600887389069181,0.542580102380014,"MTDH/GJA1/EPHA2/ROCK2/PDCD6IP/PRKCH",6
"GO:0007286","GO:0007286","spermatid development","13/1231","152/18670",0.203192998414506,0.600887389069181,0.542580102380014,"BBS2/BBS4/CATSPER4/CDYL/CCDC63/NECTIN3/OCA2/CAPZA3/PYGO1/TCP11/FAM9C/TSSK6/CATSPER3",13
"GO:0030902","GO:0030902","hindbrain development","13/1231","152/18670",0.203192998414506,0.600887389069181,0.542580102380014,"AGTPBP1/CTNNA2/PPARGC1A/GLI2/KDM2B/PLXNA2/PSEN1/PAK1/RERE/TP53/SEMA4C/PTN/ABL1",13
"GO:0048489","GO:0048489","synaptic vesicle transport","13/1231","152/18670",0.203192998414506,0.600887389069181,0.542580102380014,"CACNA1D/STX2/ERC2/SYT1/CADPS2/SNAP25/PSEN1/PRKCB/LIN7A/DGKI/DNM3/UNC13B/P2RY1",13
"GO:0097480","GO:0097480","establishment of synaptic vesicle localization","13/1231","152/18670",0.203192998414506,0.600887389069181,0.542580102380014,"CACNA1D/STX2/ERC2/SYT1/CADPS2/SNAP25/PSEN1/PRKCB/LIN7A/DGKI/DNM3/UNC13B/P2RY1",13
"GO:0006874","GO:0006874","cellular calcium ion homeostasis","35/1231","458/18670",0.203526927662511,0.600887389069181,0.542580102380014,"CACNA1D/CACNA2D1/HCRTR2/ATP2C1/MCU/JPH3/MCHR1/RYR2/LPAR6/APP/PKHD1/DISC1/THADA/PSEN1/CACNB3/GJA1/GNB1/FAM155A/PRKCB/AKAP6/JPH1/SMAD3/PLCH1/TRPC6/RYR3/PKD1/ANK2/ANXA2/P2RX4/RASA3/ABL1/ITPR2/PROK2/P2RY1/PIK3CB",35
"GO:0006354","GO:0006354","DNA-templated transcription, elongation","10/1231","112/18670",0.203694953969364,0.600887389069181,0.542580102380014,"MNAT1/SUPT5H/GTF2H1/ELP3/CCNK/SETD2/SCAF8/SUPT16H/CDK9/ELL3",10
"GO:0051817","GO:0051817","modification of morphology or physiology of other organism involved in symbiotic interaction","10/1231","112/18670",0.203694953969364,0.600887389069181,0.542580102380014,"KPNA1/KPNA6/CCNK/TYMS/KPNB1/SMAD3/PF4/EIF2AK4/ANXA2/CASP8",10
"GO:1903828","GO:1903828","negative regulation of cellular protein localization","10/1231","112/18670",0.203694953969364,0.600887389069181,0.542580102380014,"AP2M1/MDFIC/LYPD1/ANGPT1/UBXN2B/ROCK2/COMMD1/CABP1/SIAH3/UBAC2",10
"GO:0009988","GO:0009988","cell-cell recognition","7/1231","73/18670",0.204876920614238,0.600887389069181,0.542580102380014,"NCK2/ZPBP/ATP8B3/CATSPER4/B4GALT1/HVCN1/CATSPER3",7
"GO:0033555","GO:0033555","multicellular organismal response to stress","7/1231","73/18670",0.204876920614238,0.600887389069181,0.542580102380014,"LYPD1/THBS1/GJA1/PPP3CA/BRINP1/ASIC1/P2RX4",7
"GO:0019395","GO:0019395","fatty acid oxidation","9/1231","99/18670",0.205074609665708,0.600887389069181,0.542580102380014,"ADIPOR2/ACOX3/PPARGC1A/APPL2/ABCD3/ECHDC1/ECI1/ACAA2/ACOX1",9
"GO:0030838","GO:0030838","positive regulation of actin filament polymerization","9/1231","99/18670",0.205074609665708,0.600887389069181,0.542580102380014,"NCK2/FMN2/CTNNA2/NCK1/KIRREL1/CRACD/ARPC5L/PICK1/BRK1",9
"GO:0001776","GO:0001776","leukocyte homeostasis","8/1231","86/18670",0.205615373931671,0.600887389069181,0.542580102380014,"TNFSF13B/DOCK10/KITLG/PDE4B/FLT3/ABL1/TNFRSF13B/PIK3CB",8
"GO:0006400","GO:0006400","tRNA modification","8/1231","86/18670",0.205615373931671,0.600887389069181,0.542580102380014,"TRIT1/ELP3/THADA/ELP6/TRMT11/NSUN6/BCDIN3D/NAT10",8
"GO:0006890","GO:0006890","retrograde vesicle-mediated transport, Golgi to ER","8/1231","86/18670",0.205615373931671,0.600887389069181,0.542580102380014,"KIF2B/LMAN2/TMED7/KLC2/PICK1/NBAS/ERGIC3/KIF23",8
"GO:0034637","GO:0034637","cellular carbohydrate biosynthetic process","8/1231","86/18670",0.205615373931671,0.600887389069181,0.542580102380014,"NDST1/AGL/EXT1/IMPA1/B4GALT1/NDST4/B4GALT5/EXTL2",8
"GO:0090559","GO:0090559","regulation of membrane permeability","8/1231","86/18670",0.205615373931671,0.600887389069181,0.542580102380014,"EYA2/PDCD6IP/TJP2/TP53/ACAA2/BMF/CASP8/SPG7",8
"GO:0007189","GO:0007189","adenylate cyclase-activating G protein-coupled receptor signaling pathway","12/1231","139/18670",0.206145252264466,0.600887389069181,0.542580102380014,"CALCRL/PTHLH/ADGRB3/RAPGEF2/GPR78/GNB1/ABCA1/ADRA2C/GNG2/PF4/GNAL/AKAP13",12
"GO:0003015","GO:0003015","heart process","23/1231","290/18670",0.206643946367336,0.600887389069181,0.542580102380014,"DSG2/CACNA1D/CACNA2D1/PKP2/RYR2/CACNB3/GJA1/WWTR1/KCND2/NOX4/PIK3CA/PDE4B/RYR3/KCNIP4/ANK2/SEMA3A/KCNE4/P2RX4/CACNG5/CACNG4/ITPR2/AKAP13/CACNG3",23
"GO:0030073","GO:0030073","insulin secretion","17/1231","207/18670",0.206656997761912,0.600887389069181,0.542580102380014,"CACNA1D/CARTPT/MCU/ARNTL/KLF7/SNAP25/TIAM1/GJA1/ADRA2C/SYBU/RAF1/PPP3CA/GPLD1/KIF5B/MAP4K4/NADK/ITPR2",17
"GO:0016339","GO:0016339","calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules","5/1231","48/18670",0.207761008271656,0.600887389069181,0.542580102380014,"CDH6/ATP2C1/CDH11/CDH2/CDH13",5
"GO:0035272","GO:0035272","exocrine system development","5/1231","48/18670",0.207761008271656,0.600887389069181,0.542580102380014,"BTBD7/PLXND1/SEMA3C/EGFR/SEMA3A",5
"GO:0043268","GO:0043268","positive regulation of potassium ion transport","5/1231","48/18670",0.207761008271656,0.600887389069181,0.542580102380014,"ANO6/OPRK1/AKAP6/ANK2/KIF5B",5
"GO:0055010","GO:0055010","ventricular cardiac muscle tissue morphogenesis","5/1231","48/18670",0.207761008271656,0.600887389069181,0.542580102380014,"PKP2/TGFBR3/RYR2/BMPR1A/NRG1",5
"GO:2000059","GO:2000059","negative regulation of ubiquitin-dependent protein catabolic process","5/1231","48/18670",0.207761008271656,0.600887389069181,0.542580102380014,"USP7/FHIT/CLEC16A/PSEN1/RPL23",5
"GO:0007188","GO:0007188","adenylate cyclase-modulating G protein-coupled receptor signaling pathway","18/1231","221/18670",0.208046390991841,0.600887389069181,0.542580102380014,"CALCRL/CACNA1D/GNA12/PTHLH/ADGRB3/RAPGEF2/OPRK1/MCHR1/GPR78/GNB1/GRK5/ABCA1/ADRA2C/GNG2/PF4/GNAL/AKAP13/P2RY1",18
"GO:0002092","GO:0002092","positive regulation of receptor internalization","3/1231","24/18670",0.208177496782759,0.600887389069181,0.542580102380014,"ANGPT1/PICK1/ATAD1",3
"GO:0003181","GO:0003181","atrioventricular valve morphogenesis","3/1231","24/18670",0.208177496782759,0.600887389069181,0.542580102380014,"BMPR1A/BMPR2/MDM4",3
"GO:0003272","GO:0003272","endocardial cushion formation","3/1231","24/18670",0.208177496782759,0.600887389069181,0.542580102380014,"BMPR1A/ROBO1/ROBO2",3
"GO:0003418","GO:0003418","growth plate cartilage chondrocyte differentiation","3/1231","24/18670",0.208177496782759,0.600887389069181,0.542580102380014,"COL7A1/MATN2/COL27A1",3
"GO:0003433","GO:0003433","chondrocyte development involved in endochondral bone morphogenesis","3/1231","24/18670",0.208177496782759,0.600887389069181,0.542580102380014,"COL7A1/MATN2/COL27A1",3
"GO:0008535","GO:0008535","respiratory chain complex IV assembly","3/1231","24/18670",0.208177496782759,0.600887389069181,0.542580102380014,"COA1/SMIM20/PET117",3
"GO:0021511","GO:0021511","spinal cord patterning","3/1231","24/18670",0.208177496782759,0.600887389069181,0.542580102380014,"GLI2/DBX1/TULP3",3
"GO:0031579","GO:0031579","membrane raft organization","3/1231","24/18670",0.208177496782759,0.600887389069181,0.542580102380014,"FLOT1/EMP2/ANXA2",3
"GO:0032925","GO:0032925","regulation of activin receptor signaling pathway","3/1231","24/18670",0.208177496782759,0.600887389069181,0.542580102380014,"FGF9/SKI/CER1",3
"GO:0033081","GO:0033081","regulation of T cell differentiation in thymus","3/1231","24/18670",0.208177496782759,0.600887389069181,0.542580102380014,"CAMK4/TMEM131L/GLI2",3
"GO:0044346","GO:0044346","fibroblast apoptotic process","3/1231","24/18670",0.208177496782759,0.600887389069181,0.542580102380014,"PIK3CA/MYC/TP53",3
"GO:0046135","GO:0046135","pyrimidine nucleoside catabolic process","3/1231","24/18670",0.208177496782759,0.600887389069181,0.542580102380014,"DPYD/UPP2/ENTPD4",3
"GO:0046174","GO:0046174","polyol catabolic process","3/1231","24/18670",0.208177496782759,0.600887389069181,0.542580102380014,"GPD2/IMPA1/MTMR2",3
"GO:0046639","GO:0046639","negative regulation of alpha-beta T cell differentiation","3/1231","24/18670",0.208177496782759,0.600887389069181,0.542580102380014,"RUNX3/IL4R/BCL6",3
"GO:0046697","GO:0046697","decidualization","3/1231","24/18670",0.208177496782759,0.600887389069181,0.542580102380014,"GJA1/PTGIS/PTN",3
"GO:0051905","GO:0051905","establishment of pigment granule localization","3/1231","24/18670",0.208177496782759,0.600887389069181,0.542580102380014,"RAB27B/BBS2/BBS4",3
"GO:0062009","GO:0062009","secondary palate development","3/1231","24/18670",0.208177496782759,0.600887389069181,0.542580102380014,"TGFBR3/WNT8A/FZD2",3
"GO:0086064","GO:0086064","cell communication by electrical coupling involved in cardiac conduction","3/1231","24/18670",0.208177496782759,0.600887389069181,0.542580102380014,"PKP2/RYR2/GJA1",3
"GO:0090103","GO:0090103","cochlea morphogenesis","3/1231","24/18670",0.208177496782759,0.600887389069181,0.542580102380014,"GLI2/FZD2/MYO3A",3
"GO:0099563","GO:0099563","modification of synaptic structure","3/1231","24/18670",0.208177496782759,0.600887389069181,0.542580102380014,"CTNNA2/TIAM1/ABL1",3
"GO:2001026","GO:2001026","regulation of endothelial cell chemotaxis","3/1231","24/18670",0.208177496782759,0.600887389069181,0.542580102380014,"KDR/THBS1/P2RX4",3
"GO:0030705","GO:0030705","cytoskeleton-dependent intracellular transport","15/1231","180/18670",0.208684022625688,0.600887389069181,0.542580102380014,"RAB27B/DYNC1I1/PURA/MYO10/APP/DYNC2H1/SYBU/TRAK1/IFT22/KIF5B/ARL8A/SSX2IP/TNPO1/SPG7/KIF23",15
"GO:0022407","GO:0022407","regulation of cell-cell adhesion","31/1231","403/18670",0.209608835811372,0.600887389069181,0.542580102380014,"FLOT1/NCK2/ZMIZ1/MYO10/HLA-DPB1/TNFSF13B/SPN/TMEM131L/NCK1/ETS1/GLI2/RUNX3/TNFRSF21/MINK1/MAD1L1/PAK1/GATA3/IL4R/PIK3CA/BCL6/NFAT5/ADAM19/PTPN23/PCDH8/DLG5/ABL1/IL6R/EPB41L5/ADTRP/ANK3/EFNB2",31
"GO:0045807","GO:0045807","positive regulation of endocytosis","13/1231","153/18670",0.209652731751889,0.600887389069181,0.542580102380014,"FLOT1/RAPGEF1/RAB31/ANO6/ANGPT1/ABR/APPL2/LMAN2/PPP3CA/PICK1/ANXA2/ATAD1/GPC3",13
"GO:0002093","GO:0002093","auditory receptor cell morphogenesis","2/1231","13/18670",0.209885584212412,0.600887389069181,0.542580102380014,"CLRN1/WDPCP",2
"GO:0003157","GO:0003157","endocardium development","2/1231","13/18670",0.209885584212412,0.600887389069181,0.542580102380014,"NRG1/ANXA2",2
"GO:0003306","GO:0003306","Wnt signaling pathway involved in heart development","2/1231","13/18670",0.209885584212412,0.600887389069181,0.542580102380014,"WNT8A/ALPK2",2
"GO:0005513","GO:0005513","detection of calcium ion","2/1231","13/18670",0.209885584212412,0.600887389069181,0.542580102380014,"SYT1/RYR2",2
"GO:0006012","GO:0006012","galactose metabolic process","2/1231","13/18670",0.209885584212412,0.600887389069181,0.542580102380014,"PPARGC1A/B4GALT1",2
"GO:0009162","GO:0009162","deoxyribonucleoside monophosphate metabolic process","2/1231","13/18670",0.209885584212412,0.600887389069181,0.542580102380014,"TYMS/DUT",2
"GO:0009650","GO:0009650","UV protection","2/1231","13/18670",0.209885584212412,0.600887389069181,0.542580102380014,"ERCC1/ERCC5",2
"GO:0010745","GO:0010745","negative regulation of macrophage derived foam cell differentiation","2/1231","13/18670",0.209885584212412,0.600887389069181,0.542580102380014,"ABCG1/ABCA1",2
"GO:0010872","GO:0010872","regulation of cholesterol esterification","2/1231","13/18670",0.209885584212412,0.600887389069181,0.542580102380014,"ABCG1/APOC1",2
"GO:0014745","GO:0014745","negative regulation of muscle adaptation","2/1231","13/18670",0.209885584212412,0.600887389069181,0.542580102380014,"SMAD3/LMNA",2
"GO:0019896","GO:0019896","axonal transport of mitochondrion","2/1231","13/18670",0.209885584212412,0.600887389069181,0.542580102380014,"SYBU/TRAK1",2
"GO:0021794","GO:0021794","thalamus development","2/1231","13/18670",0.209885584212412,0.600887389069181,0.542580102380014,"PTN/CNTNAP2",2
"GO:0032754","GO:0032754","positive regulation of interleukin-5 production","2/1231","13/18670",0.209885584212412,0.600887389069181,0.542580102380014,"IL1RAP/GATA3",2
"GO:0033605","GO:0033605","positive regulation of catecholamine secretion","2/1231","13/18670",0.209885584212412,0.600887389069181,0.542580102380014,"CARTPT/OPRK1",2
"GO:0035745","GO:0035745","T-helper 2 cell cytokine production","2/1231","13/18670",0.209885584212412,0.600887389069181,0.542580102380014,"DENND1B/GATA3",2
"GO:0036109","GO:0036109","alpha-linolenic acid metabolic process","2/1231","13/18670",0.209885584212412,0.600887389069181,0.542580102380014,"FADS2/ACOX1",2
"GO:0042711","GO:0042711","maternal behavior","2/1231","13/18670",0.209885584212412,0.600887389069181,0.542580102380014,"OPRK1/BRINP1",2
"GO:0043201","GO:0043201","response to leucine","2/1231","13/18670",0.209885584212412,0.600887389069181,0.542580102380014,"PPARGC1A/PIK3C3",2
"GO:0043301","GO:0043301","negative regulation of leukocyte degranulation","2/1231","13/18670",0.209885584212412,0.600887389069181,0.542580102380014,"ABR/IL13RA2",2
"GO:0045779","GO:0045779","negative regulation of bone resorption","2/1231","13/18670",0.209885584212412,0.600887389069181,0.542580102380014,"CARTPT/TNFRSF11B",2
"GO:0048505","GO:0048505","regulation of timing of cell differentiation","2/1231","13/18670",0.209885584212412,0.600887389069181,0.542580102380014,"GDPD5/FGF9",2
"GO:0051315","GO:0051315","attachment of mitotic spindle microtubules to kinetochore","2/1231","13/18670",0.209885584212412,0.600887389069181,0.542580102380014,"MAD1L1/NDC80",2
"GO:0060347","GO:0060347","heart trabecula formation","2/1231","13/18670",0.209885584212412,0.600887389069181,0.542580102380014,"TGFBR3/ADAMTS1",2
"GO:0060576","GO:0060576","intestinal epithelial cell development","2/1231","13/18670",0.209885584212412,0.600887389069181,0.542580102380014,"TYMS/PRDM1",2
"GO:0060746","GO:0060746","parental behavior","2/1231","13/18670",0.209885584212412,0.600887389069181,0.542580102380014,"OPRK1/BRINP1",2
"GO:0061430","GO:0061430","bone trabecula morphogenesis","2/1231","13/18670",0.209885584212412,0.600887389069181,0.542580102380014,"FBN2/PPARGC1B",2
"GO:0071352","GO:0071352","cellular response to interleukin-2","2/1231","13/18670",0.209885584212412,0.600887389069181,0.542580102380014,"CDC5L/JAK1",2
"GO:0071872","GO:0071872","cellular response to epinephrine stimulus","2/1231","13/18670",0.209885584212412,0.600887389069181,0.542580102380014,"RYR2/PDE4B",2
"GO:0072044","GO:0072044","collecting duct development","2/1231","13/18670",0.209885584212412,0.600887389069181,0.542580102380014,"PKD1/DLG5",2
"GO:0090713","GO:0090713","immunological memory process","2/1231","13/18670",0.209885584212412,0.600887389069181,0.542580102380014,"TSC1/BCL6",2
"GO:0098703","GO:0098703","calcium ion import across plasma membrane","2/1231","13/18670",0.209885584212412,0.600887389069181,0.542580102380014,"CACNA2D1/FAM155A",2
"GO:0098712","GO:0098712","L-glutamate import across plasma membrane","2/1231","13/18670",0.209885584212412,0.600887389069181,0.542580102380014,"CLN8/PSEN1",2
"GO:0098903","GO:0098903","regulation of membrane repolarization during action potential","2/1231","13/18670",0.209885584212412,0.600887389069181,0.542580102380014,"CACNA2D1/CACNB3",2
"GO:1901160","GO:1901160","primary amino compound metabolic process","2/1231","13/18670",0.209885584212412,0.600887389069181,0.542580102380014,"AZIN2/PDE1B",2
"GO:1902713","GO:1902713","regulation of interferon-gamma secretion","2/1231","13/18670",0.209885584212412,0.600887389069181,0.542580102380014,"HMHB1/ABL1",2
"GO:1903651","GO:1903651","positive regulation of cytoplasmic transport","2/1231","13/18670",0.209885584212412,0.600887389069181,0.542580102380014,"PTPN23/MTMR2",2
"GO:1903726","GO:1903726","negative regulation of phospholipid metabolic process","2/1231","13/18670",0.209885584212412,0.600887389069181,0.542580102380014,"APOC1/LPCAT1",2
"GO:1904293","GO:1904293","negative regulation of ERAD pathway","2/1231","13/18670",0.209885584212412,0.600887389069181,0.542580102380014,"USP25/UBAC2",2
"GO:2000052","GO:2000052","positive regulation of non-canonical Wnt signaling pathway","2/1231","13/18670",0.209885584212412,0.600887389069181,0.542580102380014,"GPC3/ABL1",2
"GO:0009112","GO:0009112","nucleobase metabolic process","4/1231","36/18670",0.2110387291114,0.602312397681293,0.543866834857208,"DPYD/TYMS/GMPR/MTHFD1L",4
"GO:0010742","GO:0010742","macrophage derived foam cell differentiation","4/1231","36/18670",0.2110387291114,0.602312397681293,0.543866834857208,"ABCG1/ABCA1/PF4/PRKCH",4
"GO:0034314","GO:0034314","Arp2/3 complex-mediated actin nucleation","4/1231","36/18670",0.2110387291114,0.602312397681293,0.543866834857208,"CTNNA2/ARPC5L/PICK1/BRK1",4
"GO:0035872","GO:0035872","nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway","4/1231","36/18670",0.2110387291114,0.602312397681293,0.543866834857208,"OTULIN/TAB1/MAP3K7/CASP8",4
"GO:0090077","GO:0090077","foam cell differentiation","4/1231","36/18670",0.2110387291114,0.602312397681293,0.543866834857208,"ABCG1/ABCA1/PF4/PRKCH",4
"GO:0090313","GO:0090313","regulation of protein targeting to membrane","4/1231","36/18670",0.2110387291114,0.602312397681293,0.543866834857208,"SLC51B/CACNB3/PAK1/ANK3",4
"GO:0002223","GO:0002223","stimulatory C-type lectin receptor signaling pathway","10/1231","113/18670",0.211288272637017,0.602712641138392,0.544228240571291,"TAB1/MAP3K7/PAK1/PSMC1/PSMA4/RAF1/PSMB2/MUC3A/PSMD14/PSMD3",10
"GO:0006650","GO:0006650","glycerophospholipid metabolic process","25/1231","319/18670",0.211452306925948,0.602868676519998,0.544369135013189,"PLAAT5/EFR3A/MTMR12/PIP4K2A/RAB38/DBI/APOC1/INPP4B/LPCAT1/IMPA1/LPIN1/OSBPL10/PIGK/PLA2G4E/PIK3CA/PIK3C3/ENPP2/PLA2G15/MTMR6/GPLD1/PGAP1/PGS1/MTMR2/AGPAT4/PIK3CB",25
"GO:0090276","GO:0090276","regulation of peptide hormone secretion","17/1231","208/18670",0.212209842712145,0.60441773148964,0.545767876972681,"CACNA1D/CARTPT/MCU/ARNTL/KLF7/SNAP25/TIAM1/GJA1/EGFR/ADRA2C/SYBU/PPP3CA/GPLD1/KIF5B/MAP4K4/NADK/ITPR2",17
"GO:0001947","GO:0001947","heart looping","6/1231","61/18670",0.212653318659757,0.60441773148964,0.545767876972681,"BBS4/NDRG4/PSEN1/GJA1/SMAD3/MICAL2",6
"GO:0007040","GO:0007040","lysosome organization","6/1231","61/18670",0.212653318659757,0.60441773148964,0.545767876972681,"CLN8/ARSB/CLVS1/ABCA1/HPS4/RAB20",6
"GO:0030888","GO:0030888","regulation of B cell proliferation","6/1231","61/18670",0.212653318659757,0.60441773148964,0.545767876972681,"NFATC2/TNFSF13B/TNFRSF21/SLC39A10/BCL6/TNFRSF13B",6
"GO:0034113","GO:0034113","heterotypic cell-cell adhesion","6/1231","61/18670",0.212653318659757,0.60441773148964,0.545767876972681,"DSG2/FLOT1/CD200/PKP2/NFASC/PARVA",6
"GO:0080171","GO:0080171","lytic vacuole organization","6/1231","61/18670",0.212653318659757,0.60441773148964,0.545767876972681,"CLN8/ARSB/CLVS1/ABCA1/HPS4/RAB20",6
"GO:0097553","GO:0097553","calcium ion transmembrane import into cytosol","12/1231","140/18670",0.212967888889225,0.604718549848271,0.546039505332326,"CACNA2D1/JPH3/RYR2/FAM155A/AKAP6/JPH1/PLCH1/RYR3/ANK2/RASA3/ABL1/ITPR2",12
"GO:0051222","GO:0051222","positive regulation of protein transport","32/1231","418/18670",0.212978495430784,0.604718549848271,0.546039505332326,"HMHB1/ABCG1/MCU/IL1RAP/SLC51B/RAB29/TOMM7/PSEN1/CACNB3/GJA1/PAK1/NPEPPS/GATA3/IL4R/EGFR/SYBU/SMAD3/HPS4/ARIH2/GPLD1/PTPN23/KIF5B/AIM2/TP53/NADK/ABL1/UNC13B/ANK3/POSTN/EDEM2/MMP24-AS1-EDEM2/TRIM28",32
"GO:0060079","GO:0060079","excitatory postsynaptic potential","9/1231","100/18670",0.213208962530797,0.604750112857415,0.546068005615481,"APP/CACNB3/GLRA3/GLRA1/PPP3CA/DGKI/P2RX4/MTMR2/GLRB",9
"GO:0090174","GO:0090174","organelle membrane fusion","9/1231","100/18670",0.213208962530797,0.604750112857415,0.546068005615481,"STX2/SYT1/SNAP25/VPS41/RAB20/KIF5B/ANXA2/VPS8/NKD2",9
"GO:0001892","GO:0001892","embryonic placenta development","8/1231","87/18670",0.214392674149637,0.607608646622699,0.548649160705833,"DNAJB6/EOMES/SETD2/EGFR/PRDM1/PKD1/CASP8/TRIM28",8
"GO:0031670","GO:0031670","cellular response to nutrient","7/1231","74/18670",0.214437146595533,0.607608646622699,0.548649160705833,"CDKN2B/CYP24A1/RYR3/P2RX4/PTN/POSTN/P2RY1",7
"GO:0009410","GO:0009410","response to xenobiotic stimulus","23/1231","292/18670",0.216030160451173,0.611418124981981,0.552088985198398,"SLITRK5/SMYD3/PDE1B/OPRK1/NQO1/PPARGC1A/N6AMT1/RYR2/TIAM1/HDAC9/EGFR/PPP3CA/RYR3/PEA15/CSAD/RB1/FOXO3/ASIC1/CYP26B1/CACNG4/RGS10/USP8/HDAC5",23
"GO:0035270","GO:0035270","endocrine system development","11/1231","127/18670",0.21611424112983,0.611418124981981,0.552088985198398,"CDK6/ARNTL/ETS1/GLI2/BMPR1A/GATA3/ARID5B/SMAD3/RAF1/ONECUT2/IL6R",11
"GO:0043620","GO:0043620","regulation of DNA-templated transcription in response to stress","11/1231","127/18670",0.21611424112983,0.611418124981981,0.552088985198398,"NCK2/NCK1/PSMC1/LIMD1/NFE2L2/PSMA4/PSMB2/TP53/PSMD14/NEDD4/PSMD3",11
"GO:0072524","GO:0072524","pyridine-containing compound metabolic process","16/1231","195/18670",0.216451132063436,0.61205720112707,0.552666048399488,"PPARGC1A/NADSYN1/APP/PSEN1/NUP160/GPD2/NMNAT2/ME2/PDXK/PTGIS/PGAM1/TP53/NUP214/NADK/PDHA1/KCNAB2",16
"GO:0023061","GO:0023061","signal release","35/1231","462/18670",0.218403821884986,0.617262262364846,0.557366034970453,"CACNA1D/CARTPT/MCU/STX2/ERC2/SYT1/ARNTL/KLF7/OPRK1/CADPS2/SNAP25/TIAM1/PSEN1/GJA1/GAD2/GATA3/RAB11FIP1/PRKCB/EGFR/ADRA2C/LIN7A/FFAR4/SYBU/RAF1/PPP3CA/DGKI/GPLD1/PTPN23/KIF5B/MAP4K4/ASIC1/NADK/ITPR2/UNC13B/P2RY1",35
"GO:0034614","GO:0034614","cellular response to reactive oxygen species","14/1231","168/18670",0.218755895609897,0.61794057807017,0.557978530109368,"PDGFD/CRYGD/NQO1/ETS1/MMP9/EGFR/NFE2L2/CDK2/TRPC6/FOXO3/PPARGC1B/TRAP1/ROMO1/ABL1",14
