"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0072078","GO:0072078","nephron tubule morphogenesis","3/538","74/18670",0.359674592084664,0.752315846171014,0.718119246764102,"ADAMTS16/FMN1/EYA1",3
"GO:1900006","GO:1900006","positive regulation of dendrite development","3/538","74/18670",0.359674592084664,0.752315846171014,0.718119246764102,"LLPH/DLG5/CUX1",3
"GO:0018394","GO:0018394","peptidyl-lysine acetylation","6/538","169/18670",0.360755039529348,0.752315846171014,0.718119246764102,"AUTS2/ELP3/PPARGC1A/KAT2B/KAT6B/KAT14",6
"GO:0006869","GO:0006869","lipid transport","12/538","365/18670",0.361935166871355,0.752315846171014,0.718119246764102,"ITGAV/SLCO3A1/PRKAG2/OSBPL9/CRHR1/ABCA1/BMP6/ACSL3/PLA2G4A/SLCO1B7/CYP19A1/ATP11C",12
"GO:0071453","GO:0071453","cellular response to oxygen levels","8/538","234/18670",0.362209212790403,0.752315846171014,0.718119246764102,"PRKCE/PPARGC1A/NPEPPS/ANKRD1/CPEB4/BACH1/EPO/FOXO1",8
"GO:0003416","GO:0003416","endochondral bone growth","2/538","44/18670",0.363257797319037,0.752315846171014,0.718119246764102,"VIT/RARB",2
"GO:0006195","GO:0006195","purine nucleotide catabolic process","2/538","44/18670",0.363257797319037,0.752315846171014,0.718119246764102,"GDA/PDE7B",2
"GO:0007007","GO:0007007","inner mitochondrial membrane organization","2/538","44/18670",0.363257797319037,0.752315846171014,0.718119246764102,"ATP5MG/AGK",2
"GO:0010463","GO:0010463","mesenchymal cell proliferation","2/538","44/18670",0.363257797319037,0.752315846171014,0.718119246764102,"NFIB/FGF9",2
"GO:0010828","GO:0010828","positive regulation of glucose transmembrane transport","2/538","44/18670",0.363257797319037,0.752315846171014,0.718119246764102,"GIP/IRS1",2
"GO:0014047","GO:0014047","glutamate secretion","2/538","44/18670",0.363257797319037,0.752315846171014,0.718119246764102,"SLC1A3/SLC1A1",2
"GO:0046189","GO:0046189","phenol-containing compound biosynthetic process","2/538","44/18670",0.363257797319037,0.752315846171014,0.718119246764102,"MOXD1/SLC7A11",2
"GO:0050982","GO:0050982","detection of mechanical stimulus","2/538","44/18670",0.363257797319037,0.752315846171014,0.718119246764102,"TMC1/HTR2A",2
"GO:0051489","GO:0051489","regulation of filopodium assembly","2/538","44/18670",0.363257797319037,0.752315846171014,0.718119246764102,"TENM1/PPP1R16B",2
"GO:0060412","GO:0060412","ventricular septum morphogenesis","2/538","44/18670",0.363257797319037,0.752315846171014,0.718119246764102,"SLIT3/ROBO1",2
"GO:0060999","GO:0060999","positive regulation of dendritic spine development","2/538","44/18670",0.363257797319037,0.752315846171014,0.718119246764102,"LLPH/DLG5",2
"GO:0090311","GO:0090311","regulation of protein deacetylation","2/538","44/18670",0.363257797319037,0.752315846171014,0.718119246764102,"PRKD1/FRY",2
"GO:1903214","GO:1903214","regulation of protein targeting to mitochondrion","2/538","44/18670",0.363257797319037,0.752315846171014,0.718119246764102,"USP36/NPEPPS",2
"GO:0050870","GO:0050870","positive regulation of T cell activation","7/538","202/18670",0.36433376517418,0.752315846171014,0.718119246764102,"ITPKB/ZMIZ1/IL7R/IL15/TRAF6/EPO/RUNX1",7
"GO:0021510","GO:0021510","spinal cord development","4/538","106/18670",0.365162446991393,0.752315846171014,0.718119246764102,"DCC/SUFU/VIT/FOXB1",4
"GO:0042136","GO:0042136","neurotransmitter biosynthetic process","4/538","106/18670",0.365162446991393,0.752315846171014,0.718119246764102,"MOXD1/SLC22A2/ATP2B4/SLC1A3",4
"GO:1901606","GO:1901606","alpha-amino acid catabolic process","4/538","106/18670",0.365162446991393,0.752315846171014,0.718119246764102,"SLC25A21/ATP2B4/OGDH/QDPR",4
"GO:0071772","GO:0071772","response to BMP","6/538","170/18670",0.365901298469628,0.752315846171014,0.718119246764102,"LEMD2/CDH5/LRP2/BMPER/BMP6/XIAP",6
"GO:0071773","GO:0071773","cellular response to BMP stimulus","6/538","170/18670",0.365901298469628,0.752315846171014,0.718119246764102,"LEMD2/CDH5/LRP2/BMPER/BMP6/XIAP",6
"GO:0009308","GO:0009308","amine metabolic process","5/538","138/18670",0.366480293751519,0.752315846171014,0.718119246764102,"MOXD1/HTR1A/ATP2B4/SMOX/SLC7A11",5
"GO:0030048","GO:0030048","actin filament-based movement","5/538","138/18670",0.366480293751519,0.752315846171014,0.718119246764102,"KCNE4/FRMD6/MYH9/MYO9B/DSG2",5
"GO:0001960","GO:0001960","negative regulation of cytokine-mediated signaling pathway","3/538","75/18670",0.367564079300849,0.752315846171014,0.718119246764102,"SLIT3/ROBO1/CARD8",3
"GO:0043242","GO:0043242","negative regulation of protein complex disassembly","3/538","75/18670",0.367564079300849,0.752315846171014,0.718119246764102,"MAP1B/SPTB/ADD1",3
"GO:0010876","GO:0010876","lipid localization","13/538","400/18670",0.368623902681857,0.752315846171014,0.718119246764102,"ITGAV/SLCO3A1/PRKAG2/OSBPL9/CRHR1/ABCA1/BMP6/EHD1/ACSL3/PLA2G4A/SLCO1B7/CYP19A1/ATP11C",13
"GO:0000910","GO:0000910","cytokinesis","6/538","171/18670",0.371051030397104,0.752315846171014,0.718119246764102,"KIF13A/PRKCE/PIK3C3/MYH9/SNX9/SEPTIN11",6
"GO:0003205","GO:0003205","cardiac chamber development","6/538","171/18670",0.371051030397104,0.752315846171014,0.718119246764102,"SLIT3/ROBO1/CPE/LRP2/SUFU/RARB",6
"GO:0006937","GO:0006937","regulation of muscle contraction","6/538","171/18670",0.371051030397104,0.752315846171014,0.718119246764102,"ARHGAP42/CHRM3/KCNMA1/DOCK5/DSG2/CASQ2",6
"GO:0042391","GO:0042391","regulation of membrane potential","14/538","434/18670",0.371359819378588,0.752315846171014,0.718119246764102,"KCNE4/DGKI/CNIH3/CACNA1A/GRIA1/NALCN/CELF4/KCNMA1/GRID2/GNAQ/SSH1/DSG2/PPP3CA/CASQ2",14
"GO:0048732","GO:0048732","gland development","14/538","434/18670",0.371359819378588,0.752315846171014,0.718119246764102,"AR/ROBO1/NFIB/CRHR1/PRLR/QDPR/ETS1/SOX10/CPS1/TBX19/CYP19A1/APLN/FOXB1/RARB",14
"GO:0048524","GO:0048524","positive regulation of viral process","4/538","107/18670",0.371727376287638,0.752315846171014,0.718119246764102,"PABPC1/MDFIC/PC/VPS37B",4
"GO:0050905","GO:0050905","neuromuscular process","4/538","107/18670",0.371727376287638,0.752315846171014,0.718119246764102,"SLC1A3/CSMD1/RBFOX2/GRID2",4
"GO:0062014","GO:0062014","negative regulation of small molecule metabolic process","4/538","107/18670",0.371727376287638,0.752315846171014,0.718119246764102,"ATP2B4/PPARGC1A/GCK/LEPR",4
"GO:0007249","GO:0007249","I-kappaB kinase/NF-kappaB signaling","9/538","269/18670",0.372015812380814,0.752315846171014,0.718119246764102,"NDFIP2/TRIM5/PRKCE/NEK6/TRAF6/TNFRSF10B/PRKD1/AKAP13/CARD8",9
"GO:0002831","GO:0002831","regulation of response to biotic stimulus","5/538","139/18670",0.372214033367478,0.752315846171014,0.718119246764102,"BMP6/TRIM5/IL15/TRAF6/CARD8",5
"GO:0031333","GO:0031333","negative regulation of protein complex assembly","5/538","139/18670",0.372214033367478,0.752315846171014,0.718119246764102,"CDH5/SPTB/ADD1/PMEPA1/INPP5J",5
"GO:0045580","GO:0045580","regulation of T cell differentiation","5/538","139/18670",0.372214033367478,0.752315846171014,0.718119246764102,"ITPKB/ZMIZ1/IL7R/IL15/RUNX1",5
"GO:0046546","GO:0046546","development of primary male sexual characteristics","5/538","139/18670",0.372214033367478,0.752315846171014,0.718119246764102,"AR/LHFPL2/LRP2/FGF9/RAB13",5
"GO:0002833","GO:0002833","positive regulation of response to biotic stimulus","2/538","45/18670",0.373663762899154,0.752315846171014,0.718119246764102,"BMP6/TRAF6",2
"GO:0016574","GO:0016574","histone ubiquitination","2/538","45/18670",0.373663762899154,0.752315846171014,0.718119246764102,"UBE2E1/PCGF5",2
"GO:0032570","GO:0032570","response to progesterone","2/538","45/18670",0.373663762899154,0.752315846171014,0.718119246764102,"SOX10/DSG2",2
"GO:0035987","GO:0035987","endodermal cell differentiation","2/538","45/18670",0.373663762899154,0.752315846171014,0.718119246764102,"ITGAV/COL5A2",2
"GO:0048255","GO:0048255","mRNA stabilization","2/538","45/18670",0.373663762899154,0.752315846171014,0.718119246764102,"PABPC1/SYNCRIP",2
"GO:0050913","GO:0050913","sensory perception of bitter taste","2/538","45/18670",0.373663762899154,0.752315846171014,0.718119246764102,"LPO/CST1",2
"GO:0051932","GO:0051932","synaptic transmission, GABAergic","2/538","45/18670",0.373663762899154,0.752315846171014,0.718119246764102,"PRKCE/PLCL1",2
"GO:0071827","GO:0071827","plasma lipoprotein particle organization","2/538","45/18670",0.373663762899154,0.752315846171014,0.718119246764102,"ABCA1/ACSL3",2
"GO:0042326","GO:0042326","negative regulation of phosphorylation","15/538","468/18670",0.373715329276025,0.752315846171014,0.718119246764102,"SH3BP5/PRKAG2/LEMD2/UBASH3B/HMGCR/PPARGC1A/KAT2B/NIBAN1/PLPP3/FOXO1/GNAQ/CRYBA1/PMEPA1/RAPGEF1/INPP5J",15
"GO:0006473","GO:0006473","protein acetylation","7/538","204/18670",0.373758091708121,0.752315846171014,0.718119246764102,"AUTS2/ELP3/PPARGC1A/KAT2B/KAT6B/FOXO1/KAT14",7
"GO:0031396","GO:0031396","regulation of protein ubiquitination","7/538","204/18670",0.373758091708121,0.752315846171014,0.718119246764102,"RNF180/NDFIP2/PRKCE/TSPYL5/XIAP/TRAF6/HDAC8",7
"GO:0000394","GO:0000394","RNA splicing, via endonucleolytic cleavage and ligation","1/538","16/18670",0.373762012747383,0.752315846171014,0.718119246764102,"ERN1",1
"GO:0001732","GO:0001732","formation of cytoplasmic translation initiation complex","1/538","16/18670",0.373762012747383,0.752315846171014,0.718119246764102,"EIF3E",1
"GO:0006103","GO:0006103","2-oxoglutarate metabolic process","1/538","16/18670",0.373762012747383,0.752315846171014,0.718119246764102,"OGDH",1
"GO:0006206","GO:0006206","pyrimidine nucleobase metabolic process","1/538","16/18670",0.373762012747383,0.752315846171014,0.718119246764102,"CPS1",1
"GO:0006837","GO:0006837","serotonin transport","1/538","16/18670",0.373762012747383,0.752315846171014,0.718119246764102,"HTR1A",1
"GO:0007567","GO:0007567","parturition","1/538","16/18670",0.373762012747383,0.752315846171014,0.718119246764102,"CRHR1",1
"GO:0009130","GO:0009130","pyrimidine nucleoside monophosphate biosynthetic process","1/538","16/18670",0.373762012747383,0.752315846171014,0.718119246764102,"UPP2",1
"GO:0009208","GO:0009208","pyrimidine ribonucleoside triphosphate metabolic process","1/538","16/18670",0.373762012747383,0.752315846171014,0.718119246764102,"NME7",1
"GO:0010875","GO:0010875","positive regulation of cholesterol efflux","1/538","16/18670",0.373762012747383,0.752315846171014,0.718119246764102,"ABCA1",1
"GO:0014067","GO:0014067","negative regulation of phosphatidylinositol 3-kinase signaling","1/538","16/18670",0.373762012747383,0.752315846171014,0.718119246764102,"CRYBA1",1
"GO:0014744","GO:0014744","positive regulation of muscle adaptation","1/538","16/18670",0.373762012747383,0.752315846171014,0.718119246764102,"PPP3CA",1
"GO:0016114","GO:0016114","terpenoid biosynthetic process","1/538","16/18670",0.373762012747383,0.752315846171014,0.718119246764102,"RPE65",1
"GO:0016540","GO:0016540","protein autoprocessing","1/538","16/18670",0.373762012747383,0.752315846171014,0.718119246764102,"CAPN2",1
"GO:0021542","GO:0021542","dentate gyrus development","1/538","16/18670",0.373762012747383,0.752315846171014,0.718119246764102,"CDK6",1
"GO:0030397","GO:0030397","membrane disassembly","1/538","16/18670",0.373762012747383,0.752315846171014,0.718119246764102,"NEK6",1
"GO:0030575","GO:0030575","nuclear body organization","1/538","16/18670",0.373762012747383,0.752315846171014,0.718119246764102,"ETS1",1
"GO:0030952","GO:0030952","establishment or maintenance of cytoskeleton polarity","1/538","16/18670",0.373762012747383,0.752315846171014,0.718119246764102,"MAPKAP1",1
"GO:0031269","GO:0031269","pseudopodium assembly","1/538","16/18670",0.373762012747383,0.752315846171014,0.718119246764102,"CDC42EP3",1
"GO:0032695","GO:0032695","negative regulation of interleukin-12 production","1/538","16/18670",0.373762012747383,0.752315846171014,0.718119246764102,"SLAMF1",1
"GO:0033631","GO:0033631","cell-cell adhesion mediated by integrin","1/538","16/18670",0.373762012747383,0.752315846171014,0.718119246764102,"ADAM9",1
"GO:0035372","GO:0035372","protein localization to microtubule","1/538","16/18670",0.373762012747383,0.752315846171014,0.718119246764102,"MAPRE2",1
"GO:0036124","GO:0036124","histone H3-K9 trimethylation","1/538","16/18670",0.373762012747383,0.752315846171014,0.718119246764102,"KDM4C",1
"GO:0042447","GO:0042447","hormone catabolic process","1/538","16/18670",0.373762012747383,0.752315846171014,0.718119246764102,"CYP19A1",1
"GO:0042448","GO:0042448","progesterone metabolic process","1/538","16/18670",0.373762012747383,0.752315846171014,0.718119246764102,"PPARGC1A",1
"GO:0043174","GO:0043174","nucleoside salvage","1/538","16/18670",0.373762012747383,0.752315846171014,0.718119246764102,"UPP2",1
"GO:0044794","GO:0044794","positive regulation by host of viral process","1/538","16/18670",0.373762012747383,0.752315846171014,0.718119246764102,"PC",1
"GO:0044849","GO:0044849","estrous cycle","1/538","16/18670",0.373762012747383,0.752315846171014,0.718119246764102,"ETS1",1
"GO:0045618","GO:0045618","positive regulation of keratinocyte differentiation","1/538","16/18670",0.373762012747383,0.752315846171014,0.718119246764102,"PRKCH",1
"GO:0048385","GO:0048385","regulation of retinoic acid receptor signaling pathway","1/538","16/18670",0.373762012747383,0.752315846171014,0.718119246764102,"CTBP2",1
"GO:0050711","GO:0050711","negative regulation of interleukin-1 secretion","1/538","16/18670",0.373762012747383,0.752315846171014,0.718119246764102,"CARD8",1
"GO:0051081","GO:0051081","nuclear envelope disassembly","1/538","16/18670",0.373762012747383,0.752315846171014,0.718119246764102,"NEK6",1
"GO:0051571","GO:0051571","positive regulation of histone H3-K4 methylation","1/538","16/18670",0.373762012747383,0.752315846171014,0.718119246764102,"AUTS2",1
"GO:0051923","GO:0051923","sulfation","1/538","16/18670",0.373762012747383,0.752315846171014,0.718119246764102,"HS3ST5",1
"GO:0055012","GO:0055012","ventricular cardiac muscle cell differentiation","1/538","16/18670",0.373762012747383,0.752315846171014,0.718119246764102,"RARB",1
"GO:0060572","GO:0060572","morphogenesis of an epithelial bud","1/538","16/18670",0.373762012747383,0.752315846171014,0.718119246764102,"AR",1
"GO:0060965","GO:0060965","negative regulation of gene silencing by miRNA","1/538","16/18670",0.373762012747383,0.752315846171014,0.718119246764102,"PPP3CA",1
"GO:0070886","GO:0070886","positive regulation of calcineurin-NFAT signaling cascade","1/538","16/18670",0.373762012747383,0.752315846171014,0.718119246764102,"SPPL3",1
"GO:0071380","GO:0071380","cellular response to prostaglandin E stimulus","1/538","16/18670",0.373762012747383,0.752315846171014,0.718119246764102,"PRKCE",1
"GO:0071732","GO:0071732","cellular response to nitric oxide","1/538","16/18670",0.373762012747383,0.752315846171014,0.718119246764102,"FOXO1",1
"GO:0072488","GO:0072488","ammonium transmembrane transport","1/538","16/18670",0.373762012747383,0.752315846171014,0.718119246764102,"SLC22A5",1
"GO:0090153","GO:0090153","regulation of sphingolipid biosynthetic process","1/538","16/18670",0.373762012747383,0.752315846171014,0.718119246764102,"NSMAF",1
"GO:0097091","GO:0097091","synaptic vesicle clustering","1/538","16/18670",0.373762012747383,0.752315846171014,0.718119246764102,"PCLO",1
"GO:0106058","GO:0106058","positive regulation of calcineurin-mediated signaling","1/538","16/18670",0.373762012747383,0.752315846171014,0.718119246764102,"SPPL3",1
"GO:1902001","GO:1902001","fatty acid transmembrane transport","1/538","16/18670",0.373762012747383,0.752315846171014,0.718119246764102,"PRKAG2",1
"GO:1905038","GO:1905038","regulation of membrane lipid metabolic process","1/538","16/18670",0.373762012747383,0.752315846171014,0.718119246764102,"NSMAF",1
"GO:2000303","GO:2000303","regulation of ceramide biosynthetic process","1/538","16/18670",0.373762012747383,0.752315846171014,0.718119246764102,"NSMAF",1
"GO:2001170","GO:2001170","negative regulation of ATP biosynthetic process","1/538","16/18670",0.373762012747383,0.752315846171014,0.718119246764102,"PPARGC1A",1
"GO:0007050","GO:0007050","cell cycle arrest","8/538","237/18670",0.375313928056187,0.752470618432035,0.718266983835002,"PRKAG2/TCF7L2/PPP2R5B/CRADD/CDK6/KAT2B/ERN1/APBB2",8
"GO:0000380","GO:0000380","alternative mRNA splicing, via spliceosome","3/538","76/18670",0.37543650813488,0.752470618432035,0.718266983835002,"CELF4/SFSWAP/RBFOX2",3
"GO:0007492","GO:0007492","endoderm development","3/538","76/18670",0.37543650813488,0.752470618432035,0.718266983835002,"ITGAV/COL5A2/LAMC1",3
"GO:0030500","GO:0030500","regulation of bone mineralization","3/538","76/18670",0.37543650813488,0.752470618432035,0.718266983835002,"BMP6/RFLNA/ZNF664-RFLNA",3
"GO:0042278","GO:0042278","purine nucleoside metabolic process","3/538","76/18670",0.37543650813488,0.752470618432035,0.718266983835002,"DLG2/NME7/GTPBP1",3
"GO:0045454","GO:0045454","cell redox homeostasis","3/538","76/18670",0.37543650813488,0.752470618432035,0.718266983835002,"TXNRD2/LPO/GLRX5",3
"GO:0048844","GO:0048844","artery morphogenesis","3/538","76/18670",0.37543650813488,0.752470618432035,0.718266983835002,"LRP2/ZMIZ1/EYA1",3
"GO:0061045","GO:0061045","negative regulation of wound healing","3/538","76/18670",0.37543650813488,0.752470618432035,0.718266983835002,"SERPINE1/UBASH3B/HMGCR",3
"GO:0072088","GO:0072088","nephron epithelium morphogenesis","3/538","76/18670",0.37543650813488,0.752470618432035,0.718266983835002,"ADAMTS16/FMN1/EYA1",3
"GO:0007548","GO:0007548","sex differentiation","9/538","270/18670",0.376111161812551,0.753466547695371,0.7192176430243,"SLIT3/AR/LHFPL2/LRP2/BMP6/FGF9/RAB13/HSD17B3/CYP19A1",9
"GO:0072073","GO:0072073","kidney epithelium development","5/538","140/18670",0.377947857785626,0.756753278038705,0.722354974678929,"ADAMTS16/FMN1/BMPER/RARB/EYA1",5
"GO:0015696","GO:0015696","ammonium transport","4/538","108/18670",0.378287378193917,0.756753278038705,0.722354974678929,"SYT9/HTR1A/SLC22A5/HTR2A",4
"GO:0032526","GO:0032526","response to retinoic acid","4/538","108/18670",0.378287378193917,0.756753278038705,0.722354974678929,"ABCA1/BMP6/FZD10/RARB",4
"GO:0036293","GO:0036293","response to decreased oxygen levels","12/538","370/18670",0.379409241989237,0.757604514002184,0.723167517618205,"CRHR1/PRKCE/PPARGC1A/NPEPPS/ANKRD1/CPEB4/BACH1/CAPN2/KCNMA1/ETS1/EPO/ITPR2",12
"GO:0051048","GO:0051048","negative regulation of secretion","8/538","238/18670",0.379689980901172,0.757604514002184,0.723167517618205,"HMGCR/CRHR1/RHBDF2/FRMD4A/IRS1/STXBP5L/CARD8/PPP3CA",8
"GO:0007159","GO:0007159","leukocyte cell-cell adhesion","11/538","337/18670",0.379955465632928,0.757604514002184,0.723167517618205,"DLG5/ITPKB/NFAT5/ZMIZ1/PAG1/IL7R/IL15/TRAF6/ETS1/EPO/RUNX1",11
"GO:0060326","GO:0060326","cell chemotaxis","10/538","304/18670",0.380252899103077,0.757604514002184,0.723167517618205,"SERPINE1/FLT1/VAV3/ITGA9/RAB13/PIP5K1C/PRKD1/CYP19A1/SCG2/ARHGEF5",10
"GO:0051937","GO:0051937","catecholamine transport","3/538","77/18670",0.383289072181873,0.757604514002184,0.723167517618205,"SYT9/CRHR1/HTR2A",3
"GO:1901224","GO:1901224","positive regulation of NIK/NF-kappaB signaling","3/538","77/18670",0.383289072181873,0.757604514002184,0.723167517618205,"NFAT5/TRAF6/TNFRSF10B",3
"GO:0005978","GO:0005978","glycogen biosynthetic process","2/538","46/18670",0.383999953273825,0.757604514002184,0.723167517618205,"IRS1/GCK",2
"GO:0006221","GO:0006221","pyrimidine nucleotide biosynthetic process","2/538","46/18670",0.383999953273825,0.757604514002184,0.723167517618205,"UPP2/NME7",2
"GO:0009250","GO:0009250","glucan biosynthetic process","2/538","46/18670",0.383999953273825,0.757604514002184,0.723167517618205,"IRS1/GCK",2
"GO:0014075","GO:0014075","response to amine","2/538","46/18670",0.383999953273825,0.757604514002184,0.723167517618205,"CPS1/PPP3CA",2
"GO:0030810","GO:0030810","positive regulation of nucleotide biosynthetic process","2/538","46/18670",0.383999953273825,0.757604514002184,0.723167517618205,"PPARGC1A/HTR2A",2
"GO:0035196","GO:0035196","production of miRNAs involved in gene silencing by miRNA","2/538","46/18670",0.383999953273825,0.757604514002184,0.723167517618205,"AGO2/PPP3CA",2
"GO:0045776","GO:0045776","negative regulation of blood pressure","2/538","46/18670",0.383999953273825,0.757604514002184,0.723167517618205,"ARHGAP42/APLN",2
"GO:0051339","GO:0051339","regulation of lyase activity","2/538","46/18670",0.383999953273825,0.757604514002184,0.723167517618205,"NPFFR2/CRHR1",2
"GO:1900373","GO:1900373","positive regulation of purine nucleotide biosynthetic process","2/538","46/18670",0.383999953273825,0.757604514002184,0.723167517618205,"PPARGC1A/HTR2A",2
"GO:1990928","GO:1990928","response to amino acid starvation","2/538","46/18670",0.383999953273825,0.757604514002184,0.723167517618205,"RNF152/PRKD1",2
"GO:0001676","GO:0001676","long-chain fatty acid metabolic process","4/538","109/18670",0.384840695596892,0.757604514002184,0.723167517618205,"ACSL3/FAAH2/PLA2G4A/CYP2B6",4
"GO:0051149","GO:0051149","positive regulation of muscle cell differentiation","4/538","109/18670",0.384840695596892,0.757604514002184,0.723167517618205,"BOC/EHD1/CAPN2/NIBAN2",4
"GO:0007030","GO:0007030","Golgi organization","5/538","142/18670",0.389410889488166,0.757604514002184,0.723167517618205,"YWHAZ/CSNK1A1/RBSN/ARHGAP21/PRKD1",5
"GO:1900542","GO:1900542","regulation of purine nucleotide metabolic process","5/538","142/18670",0.389410889488166,0.757604514002184,0.723167517618205,"NUP210/PRKAG2/PPARGC1A/HTR2A/GCK",5
"GO:0001701","GO:0001701","in utero embryonic development","12/538","373/18670",0.389938780162759,0.757604514002184,0.723167517618205,"AR/KDM4C/ZMIZ1/HM13/MYH9/CELF4/ADD1/CAPN2/CCDC62/TRAF6/SOX10/STK3",12
"GO:0008589","GO:0008589","regulation of smoothened signaling pathway","3/538","78/18670",0.39111906075834,0.757604514002184,0.723167517618205,"DLG5/SUFU/FGF9",3
"GO:0072028","GO:0072028","nephron morphogenesis","3/538","78/18670",0.39111906075834,0.757604514002184,0.723167517618205,"ADAMTS16/FMN1/EYA1",3
"GO:0090398","GO:0090398","cellular senescence","3/538","78/18670",0.39111906075834,0.757604514002184,0.723167517618205,"NEK6/SLC30A10/CDK6",3
"GO:0032508","GO:0032508","DNA duplex unwinding","4/538","110/18670",0.391385609286762,0.757604514002184,0.723167517618205,"NAV2/RAD18/RAD23B/ZRANB3",4
"GO:0002031","GO:0002031","G protein-coupled receptor internalization","1/538","17/18670",0.391823342067737,0.757604514002184,0.723167517618205,"APLN",1
"GO:0003184","GO:0003184","pulmonary valve morphogenesis","1/538","17/18670",0.391823342067737,0.757604514002184,0.723167517618205,"ROBO1",1
"GO:0006474","GO:0006474","N-terminal protein amino acid acetylation","1/538","17/18670",0.391823342067737,0.757604514002184,0.723167517618205,"KAT2B",1
"GO:0006590","GO:0006590","thyroid hormone generation","1/538","17/18670",0.391823342067737,0.757604514002184,0.723167517618205,"IYD",1
"GO:0006595","GO:0006595","polyamine metabolic process","1/538","17/18670",0.391823342067737,0.757604514002184,0.723167517618205,"SMOX",1
"GO:0006750","GO:0006750","glutathione biosynthetic process","1/538","17/18670",0.391823342067737,0.757604514002184,0.723167517618205,"SLC7A11",1
"GO:0009129","GO:0009129","pyrimidine nucleoside monophosphate metabolic process","1/538","17/18670",0.391823342067737,0.757604514002184,0.723167517618205,"UPP2",1
"GO:0010715","GO:0010715","regulation of extracellular matrix disassembly","1/538","17/18670",0.391823342067737,0.757604514002184,0.723167517618205,"ETS1",1
"GO:0010744","GO:0010744","positive regulation of macrophage derived foam cell differentiation","1/538","17/18670",0.391823342067737,0.757604514002184,0.723167517618205,"PRKCH",1
"GO:0014733","GO:0014733","regulation of skeletal muscle adaptation","1/538","17/18670",0.391823342067737,0.757604514002184,0.723167517618205,"PPP3CA",1
"GO:0015732","GO:0015732","prostaglandin transport","1/538","17/18670",0.391823342067737,0.757604514002184,0.723167517618205,"SLCO3A1",1
"GO:0016246","GO:0016246","RNA interference","1/538","17/18670",0.391823342067737,0.757604514002184,0.723167517618205,"AGO2",1
"GO:0017085","GO:0017085","response to insecticide","1/538","17/18670",0.391823342067737,0.757604514002184,0.723167517618205,"MAP1B",1
"GO:0017121","GO:0017121","phospholipid scrambling","1/538","17/18670",0.391823342067737,0.757604514002184,0.723167517618205,"ANO4",1
"GO:0018027","GO:0018027","peptidyl-lysine dimethylation","1/538","17/18670",0.391823342067737,0.757604514002184,0.723167517618205,"SMYD2",1
"GO:0021514","GO:0021514","ventral spinal cord interneuron differentiation","1/538","17/18670",0.391823342067737,0.757604514002184,0.723167517618205,"SUFU",1
"GO:0030011","GO:0030011","maintenance of cell polarity","1/538","17/18670",0.391823342067737,0.757604514002184,0.723167517618205,"DLG5",1
"GO:0031268","GO:0031268","pseudopodium organization","1/538","17/18670",0.391823342067737,0.757604514002184,0.723167517618205,"CDC42EP3",1
"GO:0031643","GO:0031643","positive regulation of myelination","1/538","17/18670",0.391823342067737,0.757604514002184,0.723167517618205,"SOX10",1
"GO:0031649","GO:0031649","heat generation","1/538","17/18670",0.391823342067737,0.757604514002184,0.723167517618205,"APLN",1
"GO:0032740","GO:0032740","positive regulation of interleukin-17 production","1/538","17/18670",0.391823342067737,0.757604514002184,0.723167517618205,"IL15",1
"GO:0033145","GO:0033145","positive regulation of intracellular steroid hormone receptor signaling pathway","1/538","17/18670",0.391823342067737,0.757604514002184,0.723167517618205,"AR",1
"GO:0033262","GO:0033262","regulation of nuclear cell cycle DNA replication","1/538","17/18670",0.391823342067737,0.757604514002184,0.723167517618205,"DBF4B",1
"GO:0033599","GO:0033599","regulation of mammary gland epithelial cell proliferation","1/538","17/18670",0.391823342067737,0.757604514002184,0.723167517618205,"ROBO1",1
"GO:0034384","GO:0034384","high-density lipoprotein particle clearance","1/538","17/18670",0.391823342067737,0.757604514002184,0.723167517618205,"CUBN",1
"GO:0035518","GO:0035518","histone H2A monoubiquitination","1/538","17/18670",0.391823342067737,0.757604514002184,0.723167517618205,"PCGF5",1
"GO:0035855","GO:0035855","megakaryocyte development","1/538","17/18670",0.391823342067737,0.757604514002184,0.723167517618205,"ABI1",1
"GO:0036149","GO:0036149","phosphatidylinositol acyl-chain remodeling","1/538","17/18670",0.391823342067737,0.757604514002184,0.723167517618205,"PLA2G4A",1
"GO:0036158","GO:0036158","outer dynein arm assembly","1/538","17/18670",0.391823342067737,0.757604514002184,0.723167517618205,"DNAH5",1
"GO:0042953","GO:0042953","lipoprotein transport","1/538","17/18670",0.391823342067737,0.757604514002184,0.723167517618205,"CUBN",1
"GO:0042994","GO:0042994","cytoplasmic sequestering of transcription factor","1/538","17/18670",0.391823342067737,0.757604514002184,0.723167517618205,"SUFU",1
"GO:0043649","GO:0043649","dicarboxylic acid catabolic process","1/538","17/18670",0.391823342067737,0.757604514002184,0.723167517618205,"MTHFS",1
"GO:0044872","GO:0044872","lipoprotein localization","1/538","17/18670",0.391823342067737,0.757604514002184,0.723167517618205,"CUBN",1
"GO:0046068","GO:0046068","cGMP metabolic process","1/538","17/18670",0.391823342067737,0.757604514002184,0.723167517618205,"GUCY1A2",1
"GO:0048521","GO:0048521","negative regulation of behavior","1/538","17/18670",0.391823342067737,0.757604514002184,0.723167517618205,"CRHR1",1
